,,logFC,betweenness,pagerank,closeness,katz,eigenvector,eigentrust
up,VILL,0.06087150198874855,0.0,0.0,,0.0,0.0,0.0
up,SMURF2,0.060855822306438684,0.05536038357502589,0.19251973907811082,0.17016524791208643,0.22129445528379454,0.13588150765557294,0.2360581506196379
up,SNX8,0.06079807425692152,0.0,0.0,,0.0,0.0,0.0
up,KRTAP3-1,0.060765569563224514,0.0,0.0,,0.0,0.0,0.0
up,CTD-2207L17.1,0.06066864142679246,,,,,,
up,MAF1,0.06059596856188945,0.0,0.0,,0.0,0.0,0.0
up,FKBP8,0.060280045769187995,0.0,0.05249847932557461,0.04028641924347043,0.02917525312628566,2.484193372305382e-06,0.026215443279313633
up,RP11-274E7.2,0.060021768550943655,,,,,,
up,EEF1A1P1,0.05989974549910709,,,,,,
up,FOXO1B,0.05989476441081029,,,,,,
up,RALA,0.059766169296153915,0.08302720743417048,0.1785300843916597,0.16007613458828063,0.1515234791331368,0.038874908557823704,0.14049094375595805
up,C9ORF69,0.05976601601710277,0.0,0.0,,0.0,0.0,0.0
up,TDO2,0.05968515939427105,0.0,0.0,,0.0,0.0,0.0
up,IGLV3-21,0.059676783817096124,,,,,,
up,ST3GAL1,0.059601458074311525,0.0,0.0,,0.0,0.0,0.0
up,SLC9A1,0.05957980087241274,0.0,0.0,,0.0,0.0,0.0
up,ALCAM,0.05951703032946426,0.0,0.0,,0.0,0.0,0.0
up,ALG2,0.05951286250186297,0.0,0.0,,0.0,0.0,0.0
up,PYROXD2,0.059476305392285794,0.0,0.0,,0.0,0.0,0.0
up,LCAT,0.059475177632758724,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,ANLN,0.0594240669672739,0.0,0.0,,0.0,0.0,0.0
up,S100A14,0.05936979890844141,0.015920485203903163,0.11124423634127312,0.05313076148002842,0.05778139858159115,2.0800784349941642e-05,0.07048379408960899
up,RBM43,0.05936430976735385,0.0,0.0,,0.0,0.0,0.0
up,ACOT2,0.05935648873244376,0.0,0.0,,0.0,0.0,0.0
up,ANKRD33B,0.05934303333469834,0.0,0.0,,0.0,0.0,0.0
up,SH3BP4,0.059296139042894935,0.0,0.060688571407886624,0.04445513799314692,0.02888341420978069,1.1481678908704935e-05,0.03074356530028595
up,PRSS42,0.059268212446964036,0.0,0.0,,0.0,0.0,0.0
up,TRIM72,0.059252814661198805,0.0,0.028694482020851887,0.11643454322949666,0.03218969548974915,0.018654515267343352,0.02812202097235461
up,DCAF6,0.0592415159774371,0.0,0.0,,0.0,0.0,0.0
up,FBXW5,0.05924043592779993,0.0,0.0,,0.0,0.0,0.0
up,RP11-48O20.5,0.0591276708655393,,,,,,
up,RP5-1155K23.4,0.059033886826993315,,,,,,
up,GALNT2,0.05900377590932529,0.0,0.0,,0.0,0.0,0.0
up,KCTD11,0.058943600611370245,0.0,0.0,,0.0,0.0,0.0
up,POLR2L,0.05890283524256493,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,NPM1P40,0.05885390554225847,,,,,,
up,LOXL3,0.05875992249978165,0.0,0.02839985935175639,0.12723227534345677,0.03051329661484825,0.02197369089907417,0.02812202097235462
up,SIL1,0.05859922287265923,0.0,0.0,,0.0,0.0,0.0
up,GMPR,0.05854648087751141,0.0,0.0,,0.0,0.0,0.0
up,HERC4,0.05845539985408146,0.0,0.0,,0.0,0.0,0.0
up,STK10,0.05831673456212377,0.0,0.0,,0.0,0.0,0.0
up,BNC2,0.058274560655084656,0.0,0.0,,0.0,0.0,0.0
up,PLA1A,0.05809909902794652,0.0,0.0,,0.0,0.0,0.0
up,RHBDF2,0.05809369129578737,0.0,0.0,,0.0,0.0,0.0
up,PLIN2,0.058037724851808,0.0,0.0,,0.0,0.0,0.0
up,TSKS,0.05803394242066634,0.0,0.0,,0.0,0.0,0.0
up,HSPA7,0.058018556735370985,,,,,,
up,VWF,0.057987921166742035,0.0,0.0,,0.0,0.0,0.0
up,GSC,0.057779875047190066,0.0,0.0,,0.0,0.0,0.0
up,TRBV5-8,0.05769911551377124,,,,,,
up,EXT2,0.057559110460582125,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,CAP1,0.057483828166488504,0.0028050780919372086,0.11677300016092776,0.1324206129312545,0.15833829195119664,0.13095778372263875,0.18195900857959962
up,CALML3,0.057458614510444456,0.0,0.0,,0.0,0.0,0.0
up,TJP2,0.05721708561578964,0.0,0.0,,0.0,0.0,0.0
up,YAP1P1,0.05711455164732937,,,,,,
up,MICE,0.05703285878658079,0.0,0.0,,0.0,0.0,0.0
up,LAPTM4A,0.05702002873099615,0.0,0.0,,0.0,0.0,0.0
up,TRIM6,0.05695897529025809,0.0,0.0,,0.0,0.0,0.0
up,GPSM3,0.05686267644288692,0.0,0.0,,0.0,0.0,0.0
up,SHOX2,0.056840682105657264,0.0,0.0,,0.0,0.0,0.0
up,OLFM4,0.056796945975774615,0.0,0.0,,0.0,0.0,0.0
up,WFDC1,0.05676970072313289,0.0,0.0,,0.0,0.0,0.0
up,SMPDL3A,0.056755192263596654,0.0,0.0,,0.0,0.0,0.0
up,HCST,0.05672717246743483,0.0,0.0,,0.0,0.0,0.0
up,SPRR1A,0.056689553286338096,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,ELK1,0.056634119619620255,0.0,0.0,,0.0,0.0,0.0
up,TRPC6,0.05660019848790168,0.0,0.05251813263356257,0.07146004561683743,0.028892101532423276,0.0002593274200437696,0.02418970448045759
up,TXNRD2,0.05647894312256099,0.0,0.0,,0.0,0.0,0.0
up,HIBADH,0.05646353456877681,0.0,0.0,,0.0,0.0,0.0
up,ANXA7,0.05638615425487628,0.0,0.0,,0.0,0.0,0.0
up,FPGS,0.05638415717397213,0.0,0.0,,0.0,0.0,0.0
up,MYL6,0.056359348920894586,0.017623298496419987,0.10439104621211955,0.14413627494319614,0.1263099202938247,0.0879968772892606,0.12917063870352716
up,PAGE5,0.05635432980859917,0.0,0.0,,0.0,0.0,0.0
up,RIC8A,0.05630372599326999,0.0,0.0,,0.0,0.0,0.0
up,HPS1,0.05629830841537409,0.0,0.0,,0.0,0.0,0.0
up,IGHV1-69,0.05622190669230251,,,,,,
up,BANF1P1,0.056126408083830515,,,,,,
up,LBX2,0.056107316268543095,0.0,0.0,,0.0,0.0,0.0
up,FZD7,0.05599393225820021,0.0,0.0,,0.0,0.0,0.0
up,MGAT4B,0.05598131961119529,0.0,0.0,,0.0,0.0,0.0
up,AMOTL2,0.05586836467125639,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,CYGB,0.055801106646322984,0.0,0.0,,0.0,0.0,0.0
up,KIF13A,0.05577044654410526,0.0,0.0,,0.0,0.0,0.0
up,RP11-216P16.6,0.05568289747241731,,,,,,
up,PLCD3,0.05561347101133077,0.0,0.0,,0.0,0.0,0.0
up,HTR7P1,0.055582544072178997,,,,,,
up,CLIC1,0.05546341467365187,0.0,0.0,,0.0,0.0,0.0
up,PAX9,0.055441889303204456,0.0,0.03297961529834906,0.10016792128321601,0.029501654005976707,0.003025912455997068,0.04379170638703532
up,RBCK1,0.05542569671412503,0.015436238445958676,0.1061685544521826,0.15566623427930498,0.12455415345592913,0.053128177833245555,0.14186129647283138
up,IL18R1,0.05540493868685101,0.0,0.0,,0.0,0.0,0.0
up,RP11-95M15.2,0.055336759464150787,,,,,,
up,SH3TC1,0.05533060023307354,0.0,0.0,,0.0,0.0,0.0
up,RP11-84H6.1,0.05527142007276123,,,,,,
up,GYS1,0.05526503900069418,0.007945391403067343,0.12018444625302035,0.07278655725145587,0.08814257103707268,0.00022996637782497997,0.14650857959961794
up,SGPP1,0.05521201893640931,0.0,0.0,,0.0,0.0,0.0
up,CHCHD2P9,0.05515803174984285,,,,,,
up,PPIAL4A,0.05514511316913839,0.0,0.0,,0.0,0.0,0.0
up,AC096921.2,0.055126123960419965,,,,,,
up,ARHGEF2,0.05507031328303921,0.0,0.08215414385525419,0.6397978585009506,0.028880524084546444,8.97578261242193e-91,0.11405528096731204
up,HTR2B,0.05504529499739322,0.0,0.041933491818886726,0.11185979439338879,0.028977645711667055,0.009458022913424863,0.027049571020019057
up,POMP,0.05504165935958433,0.0,0.07582533247072328,0.10130130276146283,0.05810569135930699,0.0069076179478473766,0.07268827454718779
up,TAGLN2P1,0.05501215934954032,,,,,,
up,H6PD,0.05493395093535097,0.0,0.0,,0.0,0.0,0.0
up,HIST1H2AC,0.05489747067706255,0.010554252007065041,0.13278604921951914,0.06976560192290084,0.1794654592757472,0.0007676317856061664,0.2847354623450916
up,LDHAP7,0.05489599496799802,,,,,,
up,ALS2CL,0.05482315896054543,0.0,0.0,,0.0,0.0,0.0
up,PODNL1,0.05480367968498345,0.0,0.0,,0.0,0.0,0.0
up,AC093724.2,0.054487081331958565,,,,,,
up,PRKG1,0.05441005119358469,0.04767234841840406,0.19627701173879641,0.11477594922506361,0.1159836612684284,0.01308282397337497,0.12488083889418493
up,FKBP11,0.05440118080599998,0.0,0.0,,0.0,0.0,0.0
up,JAK1,0.054319556598405344,0.13256573000308378,0.3999392347536523,0.16372437548389135,0.3950094359250307,0.2400783817411907,0.35855576739752143
up,MBNL2,0.054275066601455035,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548
up,FTLP14,0.05425920236686288,,,,,,
up,LRRK2,0.054202885748783264,0.08453775940662292,0.21205505418546916,0.15095209503795515,0.24445508173411268,0.1117562245918771,0.24636558627264069
up,IKBKGP1,0.05411835673273335,,,,,,
up,SIX2,0.0540680713096548,0.0,0.0,,0.0,0.0,0.0
up,LYPD4,0.054055455397537894,0.0,0.0,,0.0,0.0,0.0
up,FTLP3,0.05385016528175551,,,,,,
up,CCL3L1,0.05379526635003842,0.0,0.0,,0.0,0.0,0.0
up,IBSP,0.053747497206543565,0.0,0.0,,0.0,0.0,0.0
up,GHDC,0.05373392465952623,0.0,0.0,,0.0,0.0,0.0
up,C16ORF74,0.05373306248179879,0.0,0.0,,0.0,0.0,0.0
up,GCNT1,0.05370077399158574,0.0,0.0,,0.0,0.0,0.0
up,SLC30A1,0.05369675957443093,,,,,,
up,EEF1A1P33,0.053663696758072255,,,,,,
up,ACY1,0.053656777157732954,,,,,,
up,ANKRD29,0.053618886961182916,,,,,,
up,CHRDL2,0.05353783137207524,,,,,,
up,CPM,0.05341623926666997,,,,,,
up,LSM1P1,0.053288057431786245,,,,,,
up,AC087650.1,0.05320620364629261,,,,,,
up,BET1L,0.05314814998543574,,,,,,
up,KLRG2,0.053142176985561035,,,,,,
up,CDX2,0.05308732095758856,,,,,,
up,LRRK1,0.05306206415881076,,,,,,
up,TES,0.05302739339487586,,,,,,
up,CYB5R3,0.05301761531248267,,,,,,
up,CD40,0.05292811083094934,,,,,,
up,SUMF1,0.052920163789896474,,,,,,
up,TGOLN2,0.052822046328209665,,,,,,
up,MYOM1,0.05280558840073893,,,,,,
up,LITAF,0.052784755986806264,,,,,,
up,TNFSF9,0.0527578480183587,,,,,,
up,ZBTB4,0.05273994946519847,,,,,,
up,HAND1,0.05263210813209121,,,,,,
up,ERGIC1,0.052562436218683034,,,,,,
up,GPR85,0.052532949291574926,,,,,,
up,PPP1R18,0.052528281848557234,,,,,,
up,PDGFC,0.05247942556427376,,,,,,
up,ASL,0.05242026217537277,,,,,,
up,CAPN15,0.052340726996538356,,,,,,
up,CD4,0.05221062777650706,,,,,,
up,PXK,0.05214215097372671,,,,,,
up,GLDN,0.05207841884235104,,,,,,
up,GSTT2B,0.051892890868627806,,,,,,
up,MUC1,0.0518829279534474,,,,,,
up,RP11-96C23.11,0.051877665267698464,,,,,,
up,ACTR3,0.05185106195735739,,,,,,
up,KARSP2,0.051816770636079534,,,,,,
up,FTH1P8,0.05174170229616201,,,,,,
up,RER1,0.05153882480976063,,,,,,
up,NOMO2,0.05146738731883568,,,,,,
up,KIF7,0.05119867010050569,,,,,,
up,TUBA1C,0.05117487807087848,,,,,,
up,USMG5,0.051070507444117286,,,,,,
up,TSTA3,0.05098532729122002,,,,,,
up,HLA-F,0.050931171560843924,,,,,,
up,MGST1,0.050813082998099224,,,,,,
up,DAPK3,0.05076937639320536,,,,,,
up,TK2,0.05067999927626543,,,,,,
up,SAMHD1,0.05067001668968882,,,,,,
up,MCFD2,0.05065065195382676,,,,,,
up,STK17B,0.050601388277907694,,,,,,
up,SYPL1,0.050600319556079076,,,,,,
up,AC009237.16,0.05048007747556507,,,,,,
up,WDR45,0.050444969931511485,,,,,,
up,CKM,0.05043902818519194,,,,,,
up,TNIP2,0.05031357568951278,,,,,,
up,CTC-554D6.1,0.05030037194810236,,,,,,
up,CLIC5,0.050265904465855715,,,,,,
up,MAFIP,0.05025722556693346,,,,,,
up,RSU1,0.05023613268803989,,,,,,
up,UBASH3B,0.050185899650384,,,,,,
up,BMP4,0.0500613180032749,,,,,,
up,KCTD9,0.04998670548708317,,,,,,
up,PMP22,0.04994292417061372,,,,,,
up,EDA2R,0.049887795376077404,,,,,,
up,APOBEC3F,0.049854429097901554,,,,,,
up,RNF6,0.04983379193933096,,,,,,
up,MFSD6L,0.049816752275934184,,,,,,
up,PPFIBP1,0.04979653239660797,,,,,,
up,COPG1,0.04977277371936298,,,,,,
up,IFI44,0.04969459928772191,,,,,,
up,SLC39A7,0.04963022135882364,,,,,,
up,LEFTY1,0.04962313803583737,,,,,,
up,OR10A6,0.04960882635600325,,,,,,
up,C9ORF3,0.04947780835430374,,,,,,
up,FASTK,0.049419081879360144,,,,,,
up,RP1-199J3.5,0.04934145774339785,,,,,,
up,MTX1P1,0.049313309644313075,,,,,,
up,PNPO,0.0491741419617763,,,,,,
up,TFEB,0.04908401243266283,,,,,,
up,DMKN,0.04906758568988481,,,,,,
up,EDEM1,0.0490575517085442,,,,,,
up,PSORS1C1,0.04905727199108589,,,,,,
up,ATG101,0.04904492833709448,,,,,,
up,AC007347.1,0.0490028113220812,,,,,,
up,HHIP,0.04899705226412873,,,,,,
up,RIC1,0.04898942501617323,,,,,,
up,SUN2,0.048921521992613654,,,,,,
up,RP11-57C19.2,0.04885647964420961,,,,,,
up,ADH1C,0.04869835500849656,,,,,,
up,RPS26P4,0.0486671162843674,,,,,,
up,WWC2,0.04850678601790842,,,,,,
up,SLAMF6,0.04842097208312901,,,,,,
up,PPP1R15A,0.04835759127135891,,,,,,
up,UBXN6,0.048327292974135044,,,,,,
up,IL17RA,0.048209115038668565,,,,,,
up,FAM98A,0.048096567363098475,,,,,,
up,SNTB1,0.04809610357443242,,,,,,
up,HHLA1,0.04803363482614484,,,,,,
up,LEPROT,0.04797774163798377,,,,,,
up,EIF4A1P4,0.047961725925906945,,,,,,
up,MRM1,0.04792427303664512,,,,,,
up,RP11-347H15.5,0.0478804315371619,,,,,,
up,DIRAS3,0.04780864280613312,,,,,,
up,OXCT2,0.047791949082354374,,,,,,
up,RP11-12M9.3,0.04777567307519376,,,,,,
up,LGALS3BP,0.04768217116493534,,,,,,
up,TMTC1,0.047653295559454995,,,,,,
up,CERS2,0.04755312096161601,,,,,,
up,TMEM144,0.04747065479244844,,,,,,
up,SEC22B,0.047377467809335466,,,,,,
up,FTH1P21,0.047344946881647754,,,,,,
up,TREX1,0.0472957034251858,,,,,,
up,SEC16B,0.047278045936200386,,,,,,
up,SCFD2,0.047265973776916076,,,,,,
up,RP11-468E2.1,0.04725625653167431,,,,,,
up,IL31RA,0.047251760796912734,,,,,,
up,CT83,0.04716448292780781,,,,,,
up,FZD4,0.04712353403366257,,,,,,
up,TLR1,0.047101473766131635,,,,,,
up,PDE6G,0.046948782234253,,,,,,
up,CLTB,0.04675348710712868,,,,,,
up,CTB-60B18.15,0.046715012924644556,,,,,,
up,KRT18P16,0.0466962354782742,,,,,,
up,RP11-20I23.3,0.046612496023281824,,,,,,
up,OS9,0.04660731830883699,,,,,,
up,SH3GL1,0.04649777468089597,,,,,,
up,GNS,0.04649358367766562,,,,,,
up,OXT,0.04646615791681846,,,,,,
up,IFNWP2,0.04646023259184365,,,,,,
up,SLN,0.046171342403381194,,,,,,
up,PCGF5,0.046144096991952294,,,,,,
up,LGALS7,0.0461318705672738,,,,,,
up,PLEKHA2,0.04609292379396221,,,,,,
up,CTD-2192J16.24,0.0460032679104099,,,,,,
up,RIPK2,0.045946692949125845,,,,,,
up,CLDN6,0.04591347254990058,,,,,,
up,C6ORF132,0.045681956720972805,,,,,,
up,MYL6P3,0.045673228130668264,,,,,,
up,LACTB,0.04542043228722448,,,,,,
up,SEC61G,0.0454059042782583,,,,,,
up,RNF213,0.04531557576449263,,,,,,
up,MSLN,0.045233140637607916,,,,,,
up,MAN1B1,0.045200130218347345,,,,,,
up,RNPEPL1,0.0451847856324506,,,,,,
up,BAIAP2L1,0.045163332943344514,,,,,,
up,IRS1,0.045145140070820045,,,,,,
up,EMX2,0.04508529850528242,,,,,,
up,ARHGEF17,0.045003920073817844,,,,,,
up,BTBD19,0.04477991582721261,,,,,,
up,FMO4,0.04475192917075635,,,,,,
up,RETSAT,0.04467756242709331,,,,,,
up,MYO1B,0.04460866991331977,,,,,,
up,VSTM4,0.0445925263452103,,,,,,
up,U82695.9,0.04455174360194078,,,,,,
up,LMAN1,0.04452076160060178,,,,,,
up,IGHV1-58,0.04449285228064748,,,,,,
up,AP1M2,0.044487688888672994,,,,,,
up,EEF1A1P9,0.04440339779907432,,,,,,
up,CANT1,0.04435356554532807,,,,,,
up,LPCAT2,0.044242068133446694,,,,,,
up,PLA2G2A,0.04411658714870462,,,,,,
up,GALNS,0.04407939532087249,,,,,,
up,SASH1,0.04407810180709709,,,,,,
up,BCDIN3D,0.04405915518855372,,,,,,
up,RABEP2,0.044046287755789615,,,,,,
up,ERAP1,0.044025337956462934,,,,,,
up,CBLC,0.043970028691020985,,,,,,
up,HEXA,0.043950156666341944,,,,,,
up,BANK1,0.04388693174442643,,,,,,
up,AC009133.22,0.04386561238664921,,,,,,
up,CASS4,0.04378438585577826,,,,,,
up,CDR2,0.043716099699748184,,,,,,
up,PABPC4L,0.043581471521896065,,,,,,
up,SCYL1,0.043566708154986505,,,,,,
up,AMDHD2,0.043532360839233813,,,,,,
up,TMEM8C,0.04351156805957884,,,,,,
up,RP11-799D4.1,0.04345540852604671,,,,,,
up,SERPING1,0.043355501596082674,,,,,,
up,FTLP15,0.04335313170233371,,,,,,
up,PLBD2,0.04333667829037413,,,,,,
up,SLC35B2,0.04331807944781624,,,,,,
up,PELO,0.0432410091486469,,,,,,
up,GPX1,0.043209149163478094,,,,,,
up,PPP1R12C,0.04317677308725437,,,,,,
up,GGT5,0.04309460485468086,,,,,,
up,LDHA,0.04306006207873919,,,,,,
up,TEP1,0.04303445633623734,,,,,,
up,AADACL4,0.04296349696198978,,,,,,
up,OGFR,0.04284417461557738,,,,,,
up,PGA3,0.042836061478295745,,,,,,
up,RBMS2,0.042745784082280885,,,,,,
up,CARD10,0.042715182999498946,,,,,,
up,RP11-377K22.2,0.04270126944582189,,,,,,
up,EIF4HP1,0.04266568119685982,,,,,,
up,RPS9P1,0.04262281491467482,,,,,,
up,LRRC8C,0.04255640952559592,,,,,,
up,MXRA7,0.04253268814038813,,,,,,
up,RP11-1166P10.1,0.04252846247504061,,,,,,
up,SUMF2,0.042518544885401244,,,,,,
up,SSR4P1,0.04251618205814009,,,,,,
up,ADCY7,0.04237905929674249,,,,,,
up,DUSP7,0.04233557349291775,,,,,,
up,TMEM165,0.042221205842403436,,,,,,
up,AC133644.3,0.04219266528260751,,,,,,
up,RALB,0.04205098444618513,,,,,,
up,CDC37,0.04200185491001501,,,,,,
up,FTH1P3,0.04197376324316707,,,,,,
up,MTMR11,0.041914102999208364,,,,,,
up,PDIA5,0.041910342138909484,,,,,,
up,ISOC2,0.04180138892829188,,,,,,
up,SPOCK1,0.041773048016821496,,,,,,
up,UHMK1,0.04175059811143869,,,,,,
up,RAB17,0.04174235906990817,,,,,,
up,HS1BP3,0.04173573075680548,,,,,,
up,EPB41L2,0.04170954613762429,,,,,,
up,TK1,0.04167006389106115,,,,,,
up,RP4-576H24.4,0.04143300679515338,,,,,,
up,TMEM8A,0.04139288522875631,,,,,,
up,RASA3,0.04133041529964129,,,,,,
up,ESRRA,0.04130786461055658,,,,,,
up,DUSP27,0.04130645201475766,,,,,,
up,TMEM115,0.04130063051338456,,,,,,
up,MTND5P11,0.041206249509380594,,,,,,
up,CETP,0.041191491213375675,,,,,,
up,RP11-253M7.3,0.04116980125674552,,,,,,
up,ECHDC2,0.040975346125331685,,,,,,
up,PRKCD,0.040939216169231074,,,,,,
up,TRAF3IP2,0.04083868206664498,,,,,,
up,NFE2L3,0.04079481055610876,,,,,,
up,PITRM1,0.04078257486580189,,,,,,
up,RNF135,0.0406410984385058,,,,,,
up,SMCP,0.040639624965253834,,,,,,
up,CLEC12B,0.04062409078165166,,,,,,
up,RP5-860F19.8,0.040584778924106085,,,,,,
up,CCDC71L,0.04057694339235879,,,,,,
up,GOLIM4,0.04048630423210639,,,,,,
up,CRAT,0.04048619001587489,,,,,,
up,RPS17P5,0.040444023703581716,,,,,,
up,SLC35C1,0.04039813339935158,,,,,,
up,MAPKAPK2,0.0403856192525997,,,,,,
up,PAX8,0.0403376832331416,,,,,,
up,PSMB10,0.0402969969171558,,,,,,
up,TBC1D10A,0.04029416376501391,,,,,,
up,HCG9P5,0.04017132622823921,,,,,,
up,COX6A2,0.040147867800748804,,,,,,
up,DUXAP8,0.04004464565859539,,,,,,
up,DUSP23,0.040025930096597384,,,,,,
up,EDNRA,0.03989411480819602,,,,,,
up,SH2D5,0.0398821502629019,,,,,,
up,PFKL,0.03985937433215439,,,,,,
up,NXF3,0.03985125893681482,,,,,,
up,ZDHHC12,0.0398493507227253,,,,,,
up,RP11-553E24.1,0.03979766613839747,,,,,,
up,SORBS3,0.03978231021568965,,,,,,
up,S100A8,0.039766093306468686,,,,,,
up,EEF1A1P11,0.039738363999276716,,,,,,
up,TMEM184B,0.03973352362555008,,,,,,
up,STK32B,0.0396722105431416,,,,,,
up,HOMER3,0.039668752524383594,,,,,,
up,YIPF5,0.03966214015856778,,,,,,
up,RP11-665C16.9,0.03959778996088206,,,,,,
up,TRIB3,0.03954762494886982,,,,,,
up,MEF2D,0.03952291645967712,,,,,,
up,SLC7A1,0.03950849188034811,,,,,,
up,ANO7P1,0.03933660908364334,,,,,,
up,DSTN,0.039211022928278855,,,,,,
up,UBE2FP1,0.03919613080722531,,,,,,
up,LEPR,0.03909908457852099,,,,,,
up,MTCO1P12,0.03909119812568834,,,,,,
up,VEGFB,0.03905779930103434,,,,,,
up,ADAMTS6,0.03902157090058414,,,,,,
up,SEC62,0.039006863677631204,,,,,,
up,GBGT1,0.03892115253202666,,,,,,
up,OR52V1P,0.03887704501202799,,,,,,
up,AKR1C7P,0.038849273122689765,,,,,,
up,RP11-622C24.1,0.0387354175099226,,,,,,
up,ASB2,0.03870663582852238,,,,,,
up,GAPDHP14,0.03869232428853481,,,,,,
up,GJA1,0.038647745247806675,,,,,,
up,MAP3K14,0.03860310594548355,,,,,,
up,PLEKHM1,0.03851733469101312,,,,,,
up,VMP1,0.038392148797618736,,,,,,
up,RPL11P5,0.03838919721306899,,,,,,
up,HIST1H4H,0.038364735257441246,,,,,,
up,NT5C1B,0.03830362268218809,,,,,,
up,L1TD1,0.03826642848936318,,,,,,
up,EIF4EBP1,0.0382041335740195,,,,,,
up,IL1R2,0.03817919947835166,,,,,,
up,SIX1,0.038091554713206466,,,,,,
up,FUT4,0.037981408371996817,,,,,,
up,HIST1H4B,0.037930849001012956,,,,,,
up,NOP10,0.03793068788258322,,,,,,
up,RPUSD1,0.03789904979723194,,,,,,
up,AC093106.4,0.03778402271199541,,,,,,
up,MBOAT7,0.03767087682458309,,,,,,
up,SOAT1,0.03760086156461573,,,,,,
up,POFUT2,0.03755938901036843,,,,,,
up,PABPC1P4,0.0375551837903752,,,,,,
up,ANKRD52,0.037505242677392275,,,,,,
up,FBXO39,0.03750156225514678,,,,,,
up,APPL2,0.03748142016163719,,,,,,
up,EPS8,0.037245477871935384,,,,,,
up,TMED7,0.03716975375029208,,,,,,
up,C11ORF24,0.03713730040305982,,,,,,
up,TYK2,0.037104690332738416,,,,,,
up,GAPDHP70,0.03705726335084475,,,,,,
up,SFXN3,0.03700386157649835,,,,,,
up,ERF,0.036986643733432134,,,,,,
up,TEX261,0.03697853496989972,,,,,,
up,ZDHHC4P1,0.03690588523292221,,,,,,
up,RASSF1,0.036891934377035446,,,,,,
up,PPP1R14B,0.03685915935308243,,,,,,
up,SSPN,0.03677163669874048,,,,,,
up,CD2AP,0.03664797076169418,,,,,,
up,RP11-438P9.1,0.03662069354407302,,,,,,
up,TMPRSS11E,0.03661462469888713,,,,,,
up,ARAF,0.03657721225389937,,,,,,
up,AC069213.4,0.036564175951822125,,,,,,
up,TMEM30A,0.03651976539648119,,,,,,
up,IMPDH1,0.036502352143958694,,,,,,
up,CTSS,0.03648632649198616,,,,,,
up,COQ10B,0.03646930357143885,,,,,,
up,P2RY2,0.03643106338118535,,,,,,
up,STK17A,0.036356916105263204,,,,,,
up,ACOD1,0.03631181715134893,,,,,,
up,HSPA5,0.03629298066611317,,,,,,
up,FAM46B,0.03627822618730711,,,,,,
up,RP1-131F15.2,0.036237488393604106,,,,,,
up,GRINA,0.03623219603143599,,,,,,
up,SDF2L1,0.036177595955938224,,,,,,
up,HSPA1B,0.036163509853233744,,,,,,
up,IGF2R,0.03612721839288022,,,,,,
up,MED15,0.03609888729651947,,,,,,
up,SYNPO2L,0.036076486919676715,,,,,,
up,EIF4G1,0.03600770675357079,,,,,,
up,ILK,0.03599184260974031,,,,,,
up,ARFGAP1,0.035935839843495104,,,,,,
up,CKLF,0.035930696861372874,,,,,,
up,AGPAT3,0.035766854434442996,,,,,,
up,SRM,0.035695745143169616,,,,,,
up,TBXAS1,0.03569140806658261,,,,,,
up,ACOT1,0.03568886712606184,,,,,,
up,ITPRIP,0.0356057905213755,,,,,,
up,GAGE12F,0.035571432023986466,,,,,,
up,GAGE12G,0.035571432023986466,,,,,,
up,EEF1A1P13,0.03554662180336349,,,,,,
up,C11ORF68,0.03537810842341879,,,,,,
up,DUSP2,0.03537116006137342,,,,,,
up,FAH,0.03530906796622987,,,,,,
up,TEX264,0.035287136755717846,,,,,,
up,GPAA1P2,0.03522973749783645,,,,,,
up,DNAJC15,0.035138062113528934,,,,,,
up,YIF1A,0.03507965632288498,,,,,,
up,PYCR1,0.03507598748237695,,,,,,
up,GH1,0.03502743723729326,,,,,,
up,CMPK2,0.035003423707294756,,,,,,
up,TMED3,0.03481103977942773,,,,,,
up,NPTN,0.03478778909537811,,,,,,
