,,logFC,betweenness,pagerank,closeness,katz,eigenvector,eigentrust,inf_score
up,S100A11,0.3652537447624654,0.0,0.02917109270337918,0.11250028097871505,0.030717941620516775,0.013107580507720634,0.024547187797902763,12.017188768847351
up,ADGRE5,0.3646719208680671,0.0,0.0,,0.0,0.0,0.0,3.9857266712460238
up,RAC2,0.36406415331931663,0.0338458822571786,0.16067537079668187,0.1104026768705177,0.11771312072419882,0.0027422068509040517,0.18207816968541515,63.60359101045967
up,STC2,0.36403097031713105,0.0,0.0,,0.0,0.0,0.0,3.980478931989532
up,CCL8,0.3634954622580092,0.0016633342750346587,0.13572617541939025,0.3246209846892825,0.08783534897353595,1.8365469416580016e-55,0.16167207763208985,67.27427011502047
up,TBX2,0.3633622278056512,0.0,0.0473419100545274,0.45969678775142603,0.029178201862717135,1.014280404907961e-59,0.047141075681929746,29.92861828263029
up,CSRP3,0.3630489421435751,0.0,0.0,,0.0,0.0,0.0,3.9724386427818477
up,KRT81,0.36274003931746845,0.0,0.0,,0.0,0.0,0.0,3.9699095217995293
up,MMP27,0.3626585542150753,0.0,0.0,,0.0,0.0,0.0,3.969242368038567
up,IGFBP7,0.36229202924348536,0.0,0.0,,0.0,0.0,0.0,3.9662414696399493
up,AC023908.1,0.3620942298286456,,,,,,,3.96462200031794
up,TSPO,0.36192225030672753,0.0,0.0,,0.0,0.0,0.0,3.963213929621747
up,IL7R,0.3617684255712975,0.015920485203903163,0.08064655868004766,0.11887300140693192,0.06085641857613,0.029264206655702035,0.08168493803622494,30.079778179708292
up,HOXD11,0.3609485601601078,0.0,0.0,,0.0,0.0,0.0,3.9552419074452883
up,CFB,0.35992706630121896,0.0,0.0864167026006922,0.08754357548980317,0.05865524317452975,0.0014444208067067447,0.09967826501429904,20.562993426024427
up,COL16A1,0.35933577653298177,0.0,0.0,,0.0,0.0,0.0,3.9420373506507955
up,ITGA11,0.35925775155521655,0.0,0.024004713831697246,0.14232313752934778,0.034490954318421085,0.061660863176276975,0.03265014299332699,19.217754169295457
up,MXRA5,0.3590548804292065,0.0,0.0,,0.0,0.0,0.0,3.9397375328120807
up,HES7,0.35884792317209435,0.0,0.0,,0.0,0.0,0.0,3.938043084276266
up,VEGFC,0.3579288642559847,0.0,0.0,,0.0,0.0,0.0,3.9305183516021867
up,TBX15,0.3577070730224532,0.0,0.0,,0.0,0.0,0.0,3.9287024508883968
up,EFEMP2,0.357639520370142,0.0,0.0,,0.0,0.0,0.0,3.9281493681195374
up,CXCL6,0.3575070267243302,0.0006980063475591872,0.18557180803641798,0.2717652356649655,0.11587789519454628,2.189729451033945e-55,0.22417657388915846,89.50890745774755
up,PAPSS2,0.3571519340950575,0.0,0.0,,0.0,0.0,0.0,3.924157288491943
up,FOXE1,0.3556989353780883,0.0,0.0,,0.0,0.0,0.0,3.9122609598351747
up,GAS6,0.3555104737126278,0.0,0.03322686775841627,0.11791757480321753,0.029312975479781844,0.015285441563187075,0.05183508102955197,14.7372171936716
up,TMBIM1,0.3550708665633857,0.0,0.0,,0.0,0.0,0.0,3.9071186889222638
up,CLEC14A,0.35426834827082276,0.0,0.0,,0.0,0.0,0.0,3.900548124716047
up,EMP1,0.35324433153456647,0.0,0.0,,0.0,0.0,0.0,3.8921640569930243
up,PI16,0.3529927088171616,0.0,0.0,,0.0,0.0,0.0,3.8901039130240047
up,TIMP3,0.35223347621237455,0.022381746798472414,0.19857732118899965,0.08098801993475634,0.17584670408675773,0.0021655559966216455,0.17927788369876055,65.36526153651563
up,GBP2,0.3518010740037115,0.03178156561226937,0.11794128038400711,0.1255341261085246,0.08938150276988166,0.007461991485865195,0.11969733079122974,43.00286031357576
up,CCL20,0.3516222447255246,0.0010692863196651377,0.11342058255791454,0.21956202675205982,0.05777549567549567,1.5183587174017217e-56,0.10952280388925144,34.5870801488113
up,PLP2,0.3514779003833399,0.0,0.05228397206580575,0.05270063958623551,0.02888650875948162,6.972220215167668e-06,0.04885605338417531,10.27692928927515
up,FAM129B,0.35039302273207595,0.0,0.0,,0.0,0.0,0.0,3.8688191591481624
up,CSF2,0.350145325324669,0.0,0.030578690502301078,0.10743169927309452,0.02955440092072692,0.011916203775939903,0.05183508102955194,13.564269307844457
up,FOSL1,0.3500563876432976,0.0,0.04261148917736787,0.09082212792677176,0.030067107542083082,0.001775531259487452,0.03753574833174453,11.135970979736127
up,RFX8,0.34988746915880986,0.0,0.0,,0.0,0.0,0.0,3.8646799734827257
up,ATOH1,0.34985245591748704,0.0,0.0,,0.0,0.0,0.0,3.8643933049390786
up,HSPG2,0.3497665973259513,0.20795457003289658,0.34599177172925133,0.12186588881582074,0.23307336104070941,0.01367013705307128,0.20001191611058103,333.75333280406244
up,PSG10P,0.34935776598822577,,,,,,,3.860343064623684
up,ACVRL1,0.3493261930893268,0.09872678512034548,0.21751641385712495,0.15039900940212292,0.2117381415527122,0.039096269999127166,0.21407292659675892,225.0377691366919
up,SAMD9,0.3484832675673578,0.0,0.048912077199400314,0.0723418227234552,0.02918434575404305,0.00018516349850501097,0.024010962821734944,9.366085281336886
up,ISLR,0.3471738070206831,0.0,0.0,,0.0,0.0,0.0,3.842462048386467
up,COLEC10,0.34603322720047813,0.0,0.0,,0.0,0.0,0.0,3.833123628302561
up,CRISPLD2,0.3455303733280376,0.0,0.0,,0.0,0.0,0.0,3.8290065462549188
up,FOXF2,0.34506682407700917,0.0,0.0,,0.0,0.0,0.0,3.825211268134966
up,COX7A1,0.34501731788627454,2.970239776847605e-05,0.17343364601572622,1.0,0.05719476338312024,8.97578261242193e-91,0.12270005776434548,125.63771798891239
up,HOXC10,0.34476564457460657,0.0,0.0,,0.0,0.0,0.0,3.8227453813427625
up,PDGFRB,0.3446819842896377,0.0793289746964133,0.21001769355780522,0.18916840114439942,0.25815317422277007,0.2769008021560944,0.23307912297426123,671.3383803688193
up,MICAL2,0.3437576918565173,0.0,0.0,,0.0,0.0,0.0,3.8144928366812754
up,UGT1A9,0.34353611104425263,0.0,0.0,,0.0,0.0,0.0,3.8126786587773664
up,TPM2,0.34338515567160355,0.08954203687397837,0.3405709007594179,0.15868662703067404,0.4340579629645873,0.3563398741888646,0.5566015252621542,2684.211466966097
up,FRMD6,0.3428045045943192,0.0,0.0,,0.0,0.0,0.0,3.8066886804833913
up,ITGA5,0.34172921526142774,0.0360700337389045,0.17092842373432177,0.1503070852342362,0.1882458715566897,0.1619060642492579,0.21091515729265975,231.4883369139197
up,NKX2-6,0.34145261550906414,0.0,0.0,,0.0,0.0,0.0,3.7956201800932208
up,ADGRA2,0.34026258420676236,0.0,0.0,,0.0,0.0,0.0,3.7858768793465054
up,PPM1N,0.34001161133243785,0.0,0.0,,0.0,0.0,0.0,3.783822055923725
up,TOR4A,0.3394140760582982,0.0,0.0,,0.0,0.0,0.0,3.778929776307674
up,EMP3,0.33939040485308414,0.0,0.0,,0.0,0.0,0.0,3.778735969917042
up,NID2,0.3378468940739501,0.005525750110914196,0.07495183692259783,0.09344446031238061,0.060410696863155255,0.001898583277033385,0.056601525262154305,16.503932927777186
up,IFI27,0.33737103403946833,0.0,0.0,,0.0,0.0,0.0,3.7622025080508354
up,CLMP,0.3372106744909241,0.0,0.0,,0.0,0.0,0.0,3.760889575100205
up,LMOD1,0.3363255602073134,0.00018027746236847308,0.06770029531098545,0.12436907884265012,0.09801299512896522,0.10512615753805088,0.07382030505243088,41.35635559910787
up,SDC4,0.3360181536025799,0.0,0.04548949399789899,0.05221244708787566,0.029756424796508973,3.176920791168915e-05,0.03181601525262147,8.728219940332986
up,CHI3L1,0.335799914856,0.007156845542310333,0.08053977940354665,0.09354893263219426,0.05924790898894994,0.000432866678750359,0.05523117254528113,16.510796128628773
up,FGF5,0.3356545639091796,0.0,0.0,,0.0,0.0,0.0,3.7481490250291625
up,CSF2RB,0.3352593791451758,0.023934962835690302,0.12403255387573328,0.1469565754851926,0.12458245054161532,0.09918998904925579,0.12887273593898949,87.85601581708588
up,TNNC1,0.33396698261510094,0.0,0.05172507118421066,0.08991536508703314,0.0593619819139346,0.02174758637847971,0.08192326024785508,19.162322935457354
up,TBC1D2,0.3335319492819112,0.0,0.0,,0.0,0.0,0.0,3.730770261426179
up,ATP10A,0.33265107756973933,0.0,0.0,,0.0,0.0,0.0,3.7235581838998444
up,KPRP,0.3321625319680167,0.0,0.0,,0.0,0.0,0.0,3.719558249850327
up,DAB2,0.3320778474434105,0.03579603960399762,0.08093695852718527,0.12025395970325646,0.05962459242618179,0.010263078301719644,0.053205433746425064,24.373705015130895
up,CLCA2,0.33204794356884093,0.0,0.0,,0.0,0.0,0.0,3.718620065087376
up,ALPI,0.33117661614879246,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548,92.18150019315546
up,HAND2,0.3308431144459528,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548,92.1136827037135
up,CXCL5,0.3306283317063313,0.0007871135408646153,0.17948349153915377,0.2252255824360071,0.11587205751395091,2.0567985079876818e-55,0.2171798019200837,72.9180540557286
up,PTHLH,0.3304953712980476,0.0,0.0,,0.0,0.0,0.0,3.7059084846977752
up,GJB2,0.33002338105493956,0.0,0.0,,0.0,0.0,0.0,3.702044096526454
up,COL6A1,0.32995288103890574,0.0,0.029552719516767145,0.1298707789685642,0.030496314558485782,0.015707692887877718,0.024130123927550033,12.059506144545818
up,LMO7,0.32847647030708826,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548,91.63242619877295
up,CSTA,0.32843790183727817,0.12570054735619063,0.09535006806970957,0.03366802409579575,0.058356432639430356,6.34238680888176e-07,0.10569590085796085,34.220703513372875
up,TCF21,0.3279852229238478,0.0,0.0,,0.0,0.0,0.0,3.6853568147699316
up,GATA6,0.3267943594385718,5.94047955369521e-05,0.1520826251281875,0.729848393875713,0.05748079469232925,6.37366340504977e-84,0.1616002338063542,103.03772102260395
up,MGP,0.3261973456471259,0.0,0.0,,0.0,0.0,0.0,3.6707186905696463
up,LCE1F,0.32586622831236667,0.0,0.0,,0.0,0.0,0.0,3.6680076898012044
up,ADAMTS1,0.32566755529546376,0.0,0.0,,0.0,0.0,0.0,3.6663810679214284
up,MYOZ2,0.32533493978883143,0.0,0.0,,0.0,0.0,0.0,3.6636578009721714
up,PRSS3,0.3253221186806903,0.0,0.0,,0.0,0.0,0.0,3.6635528290169934
up,COL15A1,0.32531636759350857,0.0,0.0,,0.0,0.0,0.0,3.663505742379925
up,CXCL2,0.32527245979259223,0.0008910719330542815,0.13010256451050525,0.2795957170019014,0.08812158236891987,2.1367087550183716e-55,0.14646575988596705,52.06599796766064
up,EVA1B,0.3251821270576465,0.0,0.0,,0.0,0.0,0.0,3.662406657077904
up,TWIST1,0.32488134095832455,0.0,0.0,,0.0,0.0,0.0,3.659943991246798
up,HTRA3,0.3242243039018279,0.0,0.0,,0.0,0.0,0.0,3.6545645448147575
up,CBR3,0.32420967655627964,2.970239776847605e-05,0.17343364601572622,1.0,0.05719476338312024,8.97578261242193e-91,0.12270005776434548,120.04167282910342
up,RP11-301G23.1,0.32419396176303905,,,,,,,3.6543161206069685
up,CD68,0.32405570163327513,0.0,0.0,,0.0,0.0,0.0,3.6531841251519213
up,SPON2,0.3239725936523913,0.0,0.0,,0.0,0.0,0.0,3.652503684183152
up,MGLL,0.3238584463182219,0.0,0.0,,0.0,0.0,0.0,3.6515691106100903
up,APOD,0.3234681984769501,0.0,0.0,,0.0,0.0,0.0,3.648373982821507
up,FABP4,0.3232751623797605,0.0,0.0,,0.0,0.0,0.0,3.6467935128403792
up,ABI3BP,0.32197247273291185,0.0,0.0,,0.0,0.0,0.0,3.6361278295223616
up,COL5A1,0.3214247062587311,0.05029782367433555,0.18358164030600793,0.14181045934914116,0.180970924842065,0.031744446960404425,0.14883222116301228,102.55604110997771
up,IFIT3,0.32113836693588405,0.0,0.11258064457541156,1.0,0.05777260500145731,2.5870931986343668e-73,0.12538097982240376,104.63132586280068
up,TNXB,0.3209431467810898,0.0,0.0,,0.0,0.0,0.0,3.6277002929562197
up,SGMS2,0.3206990717422944,0.0,0.0,,0.0,0.0,0.0,3.625701945094991
up,PTGFR,0.3206901958004611,0.0,0.0,,0.0,0.0,0.0,3.6256292739219513
up,CLDN11,0.32010644792002185,0.0,0.0,,0.0,0.0,0.0,3.6208498776586966
up,GATA2,0.32000748172727533,0.0,0.07307866402263555,0.45969678775142603,0.028883384397638157,3.939140617172146e-84,0.08379988172233697,36.10719995182951
up,ATP8B1,0.31976200036441205,0.0,0.07201197694853505,0.5677574302011409,0.02916658371935199,1.4667812541992318e-80,0.12270005776434548,50.7046830232969
up,PLAU,0.31962666293789166,0.0007128575464434251,0.2596125621145005,0.41057831391064664,0.11499043002326959,3.735480039023186e-66,0.2476296397961889,134.6479153679454
up,KISS1,0.31905680587170315,0.0,0.0,,0.0,0.0,0.0,3.6122560044274743
up,IL11,0.3180762641401288,0.0,0.034143642941204505,0.08847447583938127,0.030370346670836046,0.006769712661235015,0.028122020972354608,9.797369068514898
up,KLF2,0.3175504866692258,0.0,0.07307866402263555,0.45969678775142603,0.028883384397638157,3.939140617172146e-84,0.07780035208401728,34.807682025480645
up,IGHG2,0.3173763429502905,,,,,,,3.59849732799152
up,RECK,0.3173490715355113,0.0,0.0,,0.0,0.0,0.0,3.5982740451287345
up,MYH7,0.3162147837942072,0.010549559930774662,0.13315854368618613,0.1195610987712095,0.15046321833810516,0.07549901957948921,0.2558388941849379,103.9750132981442
up,SDPR,0.31575607280141127,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548,89.04573648716573
up,TGFB1,0.31554436221801085,0.3046688297858124,0.3636301562540153,0.14633360286107194,0.35650731405815383,0.05498661401799087,0.4215919923736891,1332.706339160782
up,CCDC68,0.31539045085989525,0.0,0.0,,0.0,0.0,0.0,3.582237970905854
up,C15ORF48,0.31446172200355527,0.0,0.0,,0.0,0.0,0.0,3.574634066250597
up,CCDC80,0.3138671093165566,0.0,0.0,,0.0,0.0,0.0,3.569765715118963
up,TNFSF4,0.31347676171101757,0.0,0.0,,0.0,0.0,0.0,3.5665697705171944
up,LIMS2,0.31319166282723876,0.0,0.0,,0.0,0.0,0.0,3.564235542701643
up,IL1RN,0.31312665293510844,0.0,0.03850211532461903,0.09173858588448801,0.029494632619931682,0.0011147029037094115,0.051954242135367014,11.056108491388242
up,NEXN,0.3126872706058158,0.0,0.028574126627838824,0.09204625326392561,0.03014998969099425,0.01332989774606803,0.038548617731172546,10.898957299772965
up,MYO1D,0.3126688190920477,0.0,0.0,,0.0,0.0,0.0,3.5599547950056376
up,FOXL2,0.31254183823986725,0.0,0.026874727868706743,0.12221973766816775,0.03222840951350925,0.013044502069574167,0.024606768350810302,11.099660195135462
up,MYEOV,0.3120974638416919,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548,88.30175925291054
up,PLEK2,0.3118815468443489,0.0,0.0,,0.0,0.0,0.0,3.553509056759899
up,CPA3,0.31145467059774634,0.0,0.0,,0.0,0.0,0.0,3.550014036381668
up,CLEC11A,0.3113866180537914,0.0,0.0,,0.0,0.0,0.0,3.5494568607838084
up,NTN4,0.3109465277874477,0.0,0.0,,0.0,0.0,0.0,3.545853651513266
up,CYBRD1,0.3108390199642186,0.0,0.0,,0.0,0.0,0.0,3.5449734384866676
up,FST,0.3103140926811194,0.0,0.03753076012395819,0.08647841568568197,0.029494780877854954,0.001130819991568652,0.05457578646329844,10.895316730044417
up,SSC5D,0.3101046083674547,0.0,0.0,,0.0,0.0,0.0,3.5389604932428695
up,OAS3,0.3099395307987022,0.0,0.0,,0.0,0.0,0.0,3.5376089318210973
up,PEAR1,0.30919398237008067,0.0,0.0,,0.0,0.0,0.0,3.531504804520202
up,RUNX3,0.30836324511296,0.0,0.026874727868706743,0.12221973766816775,0.03222840951350925,0.013044502069574167,0.023951382268827467,10.940311377680205
up,XKR3,0.3082529183628081,0.0,0.0,,0.0,0.0,0.0,3.523799906651523
up,MAP3K7CL,0.3081736482388935,0.0,0.0,,0.0,0.0,0.0,3.523150887876945
up,DIO2,0.30804346407990557,0.0,0.0,,0.0,0.0,0.0,3.5220850138860476
up,MYOCD,0.30757536321839785,0.0,0.0,,0.0,0.0,0.0,3.518252469763347
up,MFGE8,0.30622135647427895,0.0,0.02753146068771845,0.11033982425407556,0.030432148271150705,0.014830349001865275,0.030564823641563404,11.0101225724701
up,MVP,0.3060111423295284,0.0,0.0,,0.0,0.0,0.0,3.505445517101622
up,TNFRSF12A,0.30587773210679337,0.0,0.0,,0.0,0.0,0.0,3.5043532299321334
up,AC079776.2,0.30577579075035755,,,,,,,3.5035185919756686
up,IVL,0.3053532673004161,0.0,0.0,,0.0,0.0,0.0,3.500059209825505
up,MYL4,0.30369783284811125,0.0,0.0,,0.0,0.0,0.0,3.4865054522864525
up,RRAS,0.3033781183462191,0.0,0.0,,0.0,0.0,0.0,3.48388781144037
up,S100A7,0.3032479848156753,0.0,0.0,,0.0,0.0,0.0,3.482822351966432
up,PRR16,0.3022853555988979,0.0,0.0,,0.0,0.0,0.0,3.4749408904044583
up,VAMP5,0.30201842745619123,0.0,0.0,,0.0,0.0,0.0,3.4727554343016456
up,QSOX1,0.30074466469779626,0.0,0.0,,0.0,0.0,0.0,3.462326587925081
up,C3,0.29961177884837553,0.06459630446366348,0.2227566099911229,0.11839414133103048,0.14515378457978878,0.010578877938244897,0.22735938989513757,106.5686004880628
up,CDK15,0.2993649188522547,0.0,0.0,,0.0,0.0,0.0,3.4510300121954
up,HMOX1,0.2992688007612747,0.0,0.0,,0.0,0.0,0.0,3.4502430518307383
up,PYCARD,0.29843122451922965,0.00753802294203634,0.060056677654877086,0.13961583355027835,0.061825963363261405,0.019184940413897306,0.05868684461391804,20.31229380622868
up,STEAP1,0.2976491403018038,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548,85.36369620622338
up,ITGB3,0.2973022485209815,0.16563535176212657,0.3962932737249467,0.1800789528411128,0.46077190740356766,0.35588683095152235,0.5946734985700669,4309.8744823756915
up,UCN2,0.29707659118715224,0.0,0.0,,0.0,0.0,0.0,3.432294484310547
up,ELN,0.2968737539041315,2.970239776847605e-05,0.17343364601572622,1.0,0.05719476338312024,8.97578261242193e-91,0.12270005776434548,112.68989973668906
up,CD44,0.296670082779687,0.0,0.029979749259213106,0.11431653484278094,0.03127389495141797,0.0041117388115700995,0.025917540514776006,9.821719972341034
up,ZNF469,0.29632082056787734,0.0,0.0,,0.0,0.0,0.0,3.426106663515511
up,CYP1B1,0.29606143365214754,0.0,0.0,,0.0,0.0,0.0,3.4239829506981843
up,MMP19,0.29585134849688943,0.0,0.0,,0.0,0.0,0.0,3.4222628927079946
up,ICAM1,0.29576290553497897,0.030946272496691983,0.12197826233970127,0.11812153781619737,0.08879542091087123,0.009067538000566894,0.08865586272640616,32.46298350339367
up,HSPB2-C11ORF52,0.29550572914634776,,,,,,,3.4194331576668247
up,F10,0.2954887691317645,8.910719330542814e-05,0.23428664745604083,1.0,0.08580072686372464,1.4667812541992334e-80,0.12270005776434548,143.58227006557206
up,WISP2,0.2951243466578558,0.0,0.0,,0.0,0.0,0.0,3.4163106143541233
up,WNT5A,0.29495384056330287,2.970239776847605e-05,0.17343364601572622,1.0,0.05719476338312024,8.97578261242193e-91,0.12270005776434548,112.17355472728578
up,RIN3,0.2948516562345823,0.0,0.0,,0.0,0.0,0.0,3.414077979969159
up,FNDC1,0.2947861313549681,0.0,0.0,,0.0,0.0,0.0,3.4135414994520175
up,CTC1,0.29469023696685503,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548,84.7620039390803
up,ZFP36,0.29440482803597634,0.0,0.0,,0.0,0.0,0.0,3.4104196043342405
up,OLFML3,0.2942153138777345,0.0,0.0,,0.0,0.0,0.0,3.4088679699898834
up,COMP,0.2941698180536746,0.0,0.0,,0.0,0.0,0.0,3.408495476009534
up,LGALS3,0.2939208106848362,0.11127390418603961,0.2801498911164567,0.11744328538509378,0.20441443911843704,0.002280266769810937,0.19399428026692078,148.98426464908997
up,FOXC2,0.2938608938507723,0.0,0.0,,0.0,0.0,0.0,3.4059661800061476
up,SRPX,0.29295232275197347,0.0,0.0,,0.0,0.0,0.0,3.3985273156264895
up,LIF,0.292215182403619,0.0,0.034143642941204505,0.08847447583938127,0.030370346670836046,0.006769712661235015,0.05183508102955193,10.77976076226764
up,NBL1,0.29198039655337316,0.0,0.060995616125528146,0.23721899447260142,0.029172363583692462,9.705217708155669e-67,0.07117327469324865,19.620977491886443
up,CH25H,0.2918129542169745,0.0,0.0,,0.0,0.0,0.0,3.389198812858228
up,SGCD,0.29161486752614174,0.0,0.11258064457541153,1.0,0.02859452166738885,3.1141001626065514e-108,0.12270005776434548,84.13662831790697
up,ZCCHC5,0.2914693907484879,0.0,0.0,,0.0,0.0,0.0,3.386385910212243
up,TNNT2,0.29082529141460955,0.004758377240833976,0.07677648714343428,0.11556857548762835,0.09168531716870731,0.06141995861389744,0.0954480457578646,33.799365617453574
up,CALHM2,0.2907591232416219,0.0,0.0,,0.0,0.0,0.0,3.380570643070421
up,CPZ,0.2907512324945176,0.0,0.0,,0.0,0.0,0.0,3.3805060381125474
up,CLEC2A,0.2906471640579191,0.0,0.0,,0.0,0.0,0.0,3.3796539848312106
up,CST1,0.2899328431427004,0.04758324122509863,0.14328893549508773,0.014056813668425969,0.08753758063772477,9.944146227497358e-09,0.12541706387035392,25.857982667512612
up,RHOD,0.28978694148298745,0.0,0.03973194714722207,0.06182991569798417,0.029482043976549743,0.00012055830492959882,0.033901334604385214,8.169110714798325
up,TICAM1,0.28956269785647537,0.007811230788341256,0.1306187752812971,0.1450100801509735,0.15409712559089783,0.040485284835926755,0.1783841754051479,67.48195994808626
up,TRPV2,0.2892766703402102,0.0,0.0,,0.0,0.0,0.0,3.368433160271979
up,SGK1,0.288714685064665,0.0,0.0,,0.0,0.0,0.0,3.3638319438634094
up,COL5A3,0.28869402867026117,0.0,0.0,,0.0,0.0,0.0,3.363662821032245
up,FLNC,0.28868434621643235,0.05156037184399115,0.2839043423915104,0.15663218954821934,0.3042925182200791,0.21603626050908034,0.3405624404194473,643.5224776011398
up,PLN,0.28868194819610793,0.0,0.0,,0.0,0.0,0.0,3.363563912967717
