"logFC"	"logCPM"	"PValue"
"RP11-769N21.2"	-0.0989515421840473	-2.28626083115519	0.00156817757302048
"RP11-769N22.2"	0.445045444043486	-2.27000189205856	0.0393632013542413
"RP11-76E16.2"	0.682205848774921	-1.94141979918721	2.83192851223647e-07
"RP11-76E17.1"	0.307753533247671	-2.29261990921771	2.04259564121112e-06
"RP11-76H14.2"	4.52314434897217	-1.01680729571117	0
"RP11-76H14.5"	0.950360830173063	-2.25248021824855	4.64459590170418e-32
"RP11-76N22.1"	0.491976483137575	-2.27515897134539	5.99210229608921e-07
"RP11-771F20.1"	0.559953334493479	-0.972237409876791	2.35148882446625e-07
"RP11-774G5.1"	0.0656971757545191	-2.29793036631506	0.508525957215507
"RP11-775A1.2"	-0.293737118380677	-2.2046576092567	3.39281980720408e-20
"RP11-775B15.3"	0.342725757035117	-2.25301197171235	6.69545555785160e-09
"RP11-775E10.1"	0.179743325616104	-2.29494483578158	0.00135680269665342
"RP11-775J23.2"	0.979039069621321	-1.16994819569234	6.43318137148984e-25
"RP11-775L16.1"	0.0871850012437443	-2.25151133584722	0.0495443865679955
"RP11-776A13.2"	0.185860136264146	-2.29319504448984	0.00154837851966258
"RP11-776A13.4"	0.0824343192118051	-2.29848536213451	0.0157443197911237
"RP11-776K3.1"	1.11063339807686	-2.22278368611636	5.24218791463755e-15
"RP11-777B9.1"	0.474006309338094	-2.07689801338496	0.867950504355404
"RP11-777B9.4"	0.717497947677622	-1.68155929613732	5.41763984199937e-05
"RP11-777B9.5"	-0.913524702828966	4.70196797129789	1.72329855150224e-63
"RP11-777F6.3"	0.702450051615061	-1.11568138737784	1.22509754862318e-10
"RP11-777J24.1"	-0.478438533650942	-1.7185173686765	6.34894040266737e-12
"RP11-778D9.4"	-0.0409067957455135	-0.527071518845444	0.61667284457098
"RP11-778D9.9"	1.23993189882738	-2.2166411241649	1.51264829034923e-34
"RP11-778J16.2"	0.0648064393614831	-2.08918110084515	0.35699251968573
"RP11-779O18.2"	0.243587228186711	-1.96903504341418	0.00463728875756385
"RP11-779O18.4"	0.126898773438126	-2.29781642574093	0.0393691550152683
"RP11-77B22.1"	0.183118823476342	-2.28928505425477	0.0129816029937054
"RP11-77G22.2"	-0.677472369301382	-2.18995204101503	7.71123800196457e-26
"RP11-77H9.1"	0.104687839665849	0.437152088724187	0.742854240618369
"RP11-77I22.4"	-0.00790692526159759	-2.16440276956121	0.454989031255075
"RP11-77K12.1"	0.0182786945296444	-0.877100356377888	0.0786613486975009
"RP11-77K12.5"	1.03774441209621	-0.986892845825883	1.1747216716886e-37
"RP11-77K12.7"	2.78723695886625	-1.20083345184212	8.70117775330102e-207
"RP11-77O7.1"	0.370361485390594	-1.81026748441542	0.921315288856263
"RP11-77P16.1"	2.33411925025151	-1.87395113356657	6.34654456196117e-108
"RP11-77P16.3"	0.0885245644854794	-2.2821463446449	1
"RP11-780M14.1"	0.719088357185177	-1.98720385297335	3.73732075500555e-11
"RP11-781E19.1"	0.0514457130556396	-1.97240994888767	7.02128403136182e-06
"RP11-781M16.1"	0.0161347867801888	-2.26684647554486	0.000199075376858308
"RP11-781P14.3"	0.0808560068543649	-2.29537176212879	0.303085532764551
"RP11-782E2.2"	0.175839613095325	-2.29511530391538	0.00455493205175817
"RP11-782K4.1"	-0.0879378604803638	-2.28396468153546	5.64625024118906e-06
"RP11-787D11.1"	0.533302340665743	-2.28255752366982	2.61339398370433e-13
"RP11-787P24.2"	0.315021932031594	-2.291657571819	3.23968683524614e-06
"RP11-787P24.4"	0.248834883192002	-2.28196721205362	0.00709244259394931
"RP11-788A1.1"	1.2535338168719	-2.25811006230265	6.49442903472626e-33
"RP11-788M5.3"	0.136246857368508	-2.25137061428548	0.23266964768866
"RP11-789L4.1"	1.19822977239098	-2.1950691153365	2.52114714476763e-24
"RP11-78E6.1"	0.172125276639174	-2.28781285576851	0.00680876332263109
"RP11-78F17.3"	1.79525518710937	-1.81073806846679	2.15927382995054e-73
"RP11-78H18.2"	-0.0284721041721336	-1.0163549960957	0.229860217021291
"RP11-790I12.3"	0.0283610300106064	-2.29633016152012	0.774904031975685
"RP11-790I12.4"	0.0458187617409444	-2.29923568434619	1
"RP11-790I12.6"	0.295279613119788	-2.29099237623543	0.000207556781376022
"RP11-790J24.2"	0.156343244925685	-2.27839739498097	0.212946784088762
"RP11-790L1.3"	0.000305871739925291	-2.30109841633062	1
"RP11-791G16.2"	0.541041566871356	-0.0722051067193472	4.26298203283334e-12
"RP11-791G16.4"	-0.11008737258932	-1.98503368120723	4.06813557066131e-07
"RP11-791G16.5"	0.158599782921271	-2.27276435823531	0.267189652791784
"RP11-792A8.1"	1.28399462213166	-1.46467926142078	6.66433998989187e-28
"RP11-792A8.3"	-0.0669044645176847	-1.19519947624264	3.20037787636891e-07
"RP11-793H13.10"	-0.485287272701185	1.01768664992139	2.14948688955113e-22
"RP11-793H13.12"	0.865642650573521	-0.199059313520194	2.82094720228077e-27
"RP11-793H4.1"	0.0509805635472855	-2.27398149457113	8.94089984203849e-05
"RP11-793I11.1"	-1.68689767329971	-2.095135324445	9.31854847344392e-89
"RP11-793K1.1"	-0.896407741678859	-2.17935185887951	2.40418573514438e-26
"RP11-793L10.1"	0.193916752220559	-2.29626538929532	0.00025112214253708
"RP11-794C22.2"	1.35260490015975	-1.88896425862771	2.89183676195108e-41
"RP11-794P6.2"	-0.451783165596182	-2.09812961914642	5.99667372917635e-08
"RP11-795A2.2"	0.411330104853913	-2.27624635015826	0.0165279275584186
"RP11-795A2.3"	0.44973486719289	-2.27650945944755	1.13713001633926e-05
"RP11-795F19.5"	1.35002243618448	0.60860216434107	5.3462745563452e-111
"RP11-795H16.2"	0.870905274075654	-2.08259851754804	3.76824912973149e-09
"RP11-795J1.2"	0.0263816213501779	-2.17498865362302	1.66952606442363e-05
"RP11-796G6.1"	-0.79881948091791	-1.25477339089749	9.89015911920303e-18
"RP11-796L2.1"	0.160718180398403	-2.29605700660837	0.0131580578096662
"RP11-797H7.1"	1.9977385263996	0.502912889796889	1.7776403994157e-249
"RP11-797H7.6"	0.287823875308113	-2.29327741473951	8.01530765153699e-05
"RP11-797J4.1"	0.183727559779608	-1.87273182197689	0.0038925779475937
"RP11-798G7.4"	1.02728466338287	-1.48139090738313	9.93453844476801e-32
"RP11-798K23.3"	0.391378023875638	-2.1870817570304	0.193448543645961
"RP11-798K23.5"	0.760470301809646	-0.761087915469807	8.6692450509607e-26
"RP11-799D4.1"	-1.93224403193668	-2.00041691242907	3.50843856977547e-128
"RP11-79C23.1"	0.0988224879485972	-2.29629513480564	0.482131284814319
"RP11-79C6.1"	0.321692090363622	-2.29482334100193	8.06242654393868e-06
"RP11-79D8.2"	1.16533673930087	0.187987768934376	7.20341631387607e-69
"RP11-79E3.1"	-0.0927480896583863	-2.12143827949003	0.361402773400964
"RP11-79J24.1"	-0.0160461763707664	-2.29437716131277	0.00128027902948625
"RP11-79L9.2"	-0.483601329475635	-1.09375231177747	1.55913229586384e-20
"RP11-79M21.3"	0.0339968108470847	-2.29680958159755	1
"RP11-79P5.10"	0.186244384100633	-0.322605634241075	0.769890616972194
"RP11-79P5.3"	0.087447104312837	-2.0092088481302	0.972266771844966
"RP11-7D5.2"	-1.08958604269332	-0.856595085590692	2.55400669239928e-73
"RP11-7F17.1"	-0.556392711400966	-1.33214400794418	7.46857687185752e-09
"RP11-7F18.1"	0.339376424233592	-2.20739223679913	0.318628257118821
"RP11-7G12.1"	-0.325408164761351	-1.82126356933795	1.36816561124373e-13
"RP11-7G12.2"	0.50109000786908	-2.26558348050697	0.000134774187646505
"RP11-801G16.2"	0.956041401593569	-1.65286837053235	4.51337265657354e-10
"RP11-802H3.1"	0.121817786269221	-2.29637381849588	0.239423468164816
"RP11-802O23.4"	-0.971045241569894	-1.41164171240735	1.12684075557449e-41
"RP11-803A13.1"	-0.056479493347623	-2.28218175201742	0.646487665878788
"RP11-803B1.2"	0.495545983439281	-2.06761023298436	0.116561039437633
"RP11-803B1.3"	0.075794630732979	-2.28108632572095	0.646487665878788
"RP11-804F13.2"	0.266531186366145	-2.19558254016068	0.421258033963016
"RP11-804H8.5"	3.40304017771091	-1.41229840128994	6.72839958905765e-301
"RP11-804M7.1"	-0.157675582784073	1.26794356110168	0.000903631936822723
"RP11-804M7.2"	1.2984323760127	-2.22076435538449	1.6866258772624e-52
"RP11-805F19.4"	-0.638716818960901	-1.72289833547725	5.47578487539477e-27
"RP11-805L22.1"	0.0466264476227558	-2.29673805835085	0.549645184158526
"RP11-805L22.2"	0.73226553036095	-0.401548141147605	1.35838668238843e-19
"RP11-807C20.2"	-2.79921808874345	-1.70209399791783	1.04504016875915e-156
"RP11-807E13.2"	0.76247026841809	-2.16630547920108	2.73505904553245e-10
"RP11-807E13.3"	1.61426874462635	-2.07891074673421	2.14100962620024e-70
"RP11-807H22.5"	-2.42436929577233	-1.92618491379239	3.28013593540672e-165
"RP11-807H22.6"	-3.52283092563589	-1.70035913061891	2.46381502881894e-241
"RP11-809F4.4"	-0.0169817268038138	-2.29650719505485	0.0579946710370734
"RP11-809H16.3"	0.155477665165769	-2.09380422702752	0.181246143656618
"RP11-809N15.3"	0.458839833286327	0.642475127827384	1.70121959431599e-11
"RP11-809N8.5"	-0.312583677917611	-2.07019426246943	1.47306608829228e-26
"RP11-809N8.6"	1.00470997629528	-2.12323577698128	1.76832001152922e-11
"RP11-80F22.16"	-0.164750534767261	-2.28564708597499	6.95946610578676e-11
"RP11-80F22.8"	-0.790574732668452	-2.16187825377805	1.71643757257548e-45
"RP11-80H18.3"	-0.0908736681538677	3.89767481843178	0.0517905173356896
"RP11-80H5.5"	-0.28683092216287	-0.851103899117795	3.69248382082069e-18
"RP11-80I15.1"	-0.70540347704534	-1.45517658309455	7.91360370468385e-35
"RP11-80N2.2"	0.135764004765297	-2.29435305740444	0.123901339577563
"RP11-810D13.1"	-0.0489037649609419	-1.61957382835802	1.49727141442444e-12
"RP11-810F22.1"	0.295029789690198	-2.29335465122111	2.04259564121112e-06
"RP11-810H18.1"	-0.166760104876741	-2.26660250595861	0.000105011063646591
"RP11-810K23.10"	3.41120750823415	-1.89909104333896	3.32204277098506e-264
"RP11-810K23.6"	1.29395611497352	-2.24081444518716	7.53784853066381e-43
"RP11-810K23.7"	0.25950385153581	-2.28967727737941	0.00227600593965309
"RP11-810K23.9"	1.94551656557636	-2.20069724549754	8.92859104327794e-101
"RP11-810O3.2"	1.04055269003535	-2.17869937609826	5.72412439990419e-28
"RP11-810P12.1"	-0.641020166628421	-2.04855174659973	8.89377164580884e-19
"RP11-810P12.6"	0.145456468271978	-2.29563925066937	0.0930456407097633
"RP11-811I15.1"	1.70931396503512	-2.14421142846173	9.49248989146209e-70
"RP11-811J10.1"	2.12142988784383	-2.22106161619004	4.56592497349965e-110
"RP11-811O14.1"	0.444465766694449	-2.22167181685263	0.681379340051521
"RP11-812D23.1"	2.0443120396737	-2.01137690922797	2.53104238222949e-78
"RP11-812E19.10"	0.249934108890645	-2.29274128693111	5.18222952429417e-07
"RP11-812E19.12"	-0.0190081116407605	-2.29892956068138	0.00753728267716786
"RP11-812E19.13"	0.241494311217473	-2.29431774164282	1.02866130638411e-06
"RP11-812E19.14"	-0.0360045026587809	-2.2913884684535	0.00102467154930812
"RP11-812E19.5"	0.10881751090086	-2.29221268872704	0.839517633447548
"RP11-812E19.9"	0.0478567618563931	-2.29887718364423	0.687839926232329
"RP11-812I20.2"	-0.0306071575714209	-1.804140488721	0.578453411691735
"RP11-813B8.1"	0.404580488546039	-2.28261579832657	1.56349581503224e-06
"RP11-813B8.2"	0.120248248180905	-2.2957765822571	0.0227659035012533
"RP11-813N20.2"	0.0866872235379335	-2.29335880380936	0.187163161995665
"RP11-813P10.1"	-0.0934616158144691	-2.22536976437084	3.17518155736623e-06
"RP11-813P10.2"	0.420129453254141	-2.03204604949736	7.0495823256426e-23
"RP11-814E24.1"	0.804379010609371	-0.541484724629723	1.46060312970217e-23
"RP11-814E24.3"	0.596658258803963	-1.14474039269468	1.60716622942324e-07
"RP11-814M22.2"	0.82943896384653	-2.27581390874615	5.36643908486873e-22
"RP11-815D16.1"	-0.0995310056162226	-2.267024442073	0.07186466191455
"RP11-815I22.1"	0.36217810821851	-2.10059064402165	0.270556019264935
"RP11-815I9.3"	0.0691020792497575	-2.29676850699302	0.549645184158526
"RP11-815I9.5"	1.21395693926853	-2.14221733505043	1.5658759239304e-29
"RP11-815J4.5"	1.35112605823534	-2.19622149808969	6.539953606244e-39
"RP11-815J4.6"	0.0871048517247856	-0.319950646084598	0.312924790285929
"RP11-815J4.7"	-0.946616099939651	-1.84662565720765	9.30274597265569e-46
"RP11-815N9.2"	-0.965688359715806	-1.88802398783606	2.26314325062773e-56
"RP11-816B4.1"	1.3400550966724	-2.05744088231366	2.11059286210737e-69
"RP11-817O13.1"	0.0343859994320828	-2.29800299901519	1
"RP11-819M15.1"	3.06103250551321	-1.3757734728859	2.90274960542445e-215
"RP11-819M15.2"	-1.53918223628294	-0.619748265602439	2.32384495414132e-103
"RP11-81A1.3"	-0.684432711338273	-2.09249452663352	5.70005619954488e-27
"RP11-81A1.8"	0.261047607198185	-2.28912065112918	7.69797038202115e-05
"RP11-81A22.5"	0.188410769453025	-1.07435006720955	0.239327828787078
"RP11-81B10.2"	-1.22549832986557	-1.72642324140239	1.57030520234321e-52
"RP11-81B23.1"	0.133276980610535	-2.29412789331611	0.0421157047980106
"RP11-81H14.3"	-0.28123600508623	-2.08665432982111	2.87818375785623e-12
"RP11-81H14.4"	-0.0685580692524416	-2.29527897203689	0.0314192052088352
"RP11-81M19.1"	0.602371290365312	-2.26519252563181	1.58892562853701e-07
"RP11-81M19.3"	0.232086472603084	-2.26997136259809	0.273365966817073
"RP11-820I16.2"	-0.0226111479821882	-2.26594397912781	1
"RP11-820K3.2"	-1.60277719007467	1.35927303944071	1.94249538237753e-143
"RP11-820K3.3"	0.264360780356157	0.355728272436257	0.0334244183782936
"RP11-820K3.4"	1.29891910004215	-1.82452922300361	1.49842319088216e-32
"RP11-822E23.3"	1.61634643813492	-2.21622284538734	8.98067982070363e-73
"RP11-822E23.4"	0.603116890641415	-2.23630837655038	3.97957822956053e-07
"RP11-822E23.5"	0.233227252637326	-2.28749053187365	2.87501667159548e-06
"RP11-822E23.6"	-0.123093766665404	0.255003408790285	3.33318261094995e-05
"RP11-822P1.1"	0.0783459159288963	-2.29765104633822	0.0707097278919478
"RP11-823P9.3"	0.289608119789159	-0.107649230287931	0.0118389332015477
"RP11-824M15.3"	-3.41567266718457	0.553334230550732	0
"RP11-829H16.1"	0.0769884732775795	-2.28940362518238	0.845745560275836
"RP11-829H16.2"	2.26390863273519	-1.42761322227058	1.85073540645271e-138
"RP11-829H16.5"	0.296701687874832	-1.6869818584463	0.252467102701676
"RP11-82H13.2"	0.956053428579669	-1.68321788809818	1.13912901877033e-15
"RP11-82K18.2"	0.715322823065665	-1.87975836263378	1.90009535647032e-12
"RP11-82O19.2"	1.00739648265062	1.28952540712216	5.28882650034696e-57
"RP11-82O2.2"	2.04032931536178	-2.19334934729546	1.10285525500498e-86
"RP11-831F12.3"	0.766177998939114	-1.70930718292822	6.34781300929829e-17
"RP11-831F12.4"	0.632958939502233	-2.24149280799693	3.87802297035934e-10
"RP11-831H9.11"	-0.00715461384500755	-1.17462076470898	0.757837214641943
"RP11-832N8.1"	0.652855700447941	-1.42595938361525	1.71851107023824e-05
"RP11-834C11.12"	-1.31831790127539	-1.55776178905018	2.78199268998818e-48
"RP11-834C11.7"	2.53908999732925	1.16520838606608	0
"RP11-835E18.4"	0.182067316576923	1.18271481031893	0.0296380078861126
"RP11-83A24.1"	1.02881078491943	-0.689603195600592	1.95426885595997e-32
"RP11-83J16.1"	1.040791450854	-1.23808017538868	1.17615872805641e-42
"RP11-83J16.3"	-0.0800613178545684	-1.29791288061416	2.19401131447887e-06
"RP11-83M16.1"	-0.138628880047254	-2.18725065914594	4.44915153300943e-05
"RP11-83M16.3"	1.27349922898274	-1.07156912448595	4.66105441641179e-49
"RP11-83M16.4"	2.14541742156085	-1.92265122126928	9.76816162639055e-111
"RP11-841C19.1"	0.29813692626607	-1.97043470266798	0.276045597115147
"RP11-841C19.4"	0.170375427701461	-2.28478630162867	0.800316536431133
"RP11-843B15.1"	0.320705594459443	-2.29204826444611	0.000128055438320935
"RP11-843B15.3"	0.25252091232999	-2.29146019870658	0.00154837851966258
"RP11-844G16.1"	1.45620829688109	-1.80536272451422	1.75622686124247e-39
"RP11-844P9.2"	0.617474058379092	-0.971865088275542	1.78820119147583e-11
"RP11-844P9.4"	0.347227616316447	-2.2834531233894	0.000176201420487949
"RP11-846F4.10"	1.44979072181822	-2.21439976529596	7.68688027986175e-52
"RP11-846F4.11"	0.0878493209261688	-2.28611542276028	1
"RP11-846F4.14"	0.156842720377191	-2.29456074370788	6.3394527088278e-05
"RP11-846F4.6"	-2.60789327233471	-0.248987602078457	6.32930511551633e-296
"RP11-848D3.4"	0.565130722214508	-2.26014225007397	1.08361489360962e-09
"RP11-848G14.2"	1.84744196611103	-0.611906799782151	4.54816698953271e-156
"RP11-848G14.5"	0.155304651912519	0.872044587899437	0.867271772269544
"RP11-848P1.7"	-0.382179399044067	-2.10439547972759	4.87712388884895e-19
"RP11-848P1.9"	-0.543236909342847	0.887032518361144	1.42098921731908e-25
"RP11-849F2.10"	0.64707603732623	-1.24369401812705	4.5490102710408e-25
"RP11-849F2.7"	1.78817692490259	1.88773181266704	5.66307430721611e-201
"RP11-849H4.2"	0.79969032380516	2.14906223448951	1.29737858703604e-43
"RP11-84A14.6"	0.534621693820587	-1.9570958197933	0.00160751759356528
"RP11-84C10.1"	0.228177933513318	-1.99453993349108	0.00111210114084498
"RP11-84H6.1"	-2.04970154273877	-1.26318215279515	4.07998581163365e-139
"RP11-84O12.2"	-0.339586966846236	-1.96668969584055	0.0566856875870792
"RP11-84O12.3"	0.636063470386026	-2.27389735093761	3.47346485466709e-11
"RP11-851M3.1"	4.71850130749269	-0.123958534313566	0
"RP11-852E15.1"	0.549064731300287	-2.18333442540519	0.0247888643190421
"RP11-856M7.7"	0.0268557069425488	-2.30000546909008	1
"RP11-856M7.8"	0.407332525337898	-2.28938147185921	2.81407530657346e-10
"RP11-857B24.2"	1.0042823370743	-2.19644762024368	4.2976424809945e-25
"RP11-857B24.3"	-0.0869342807297485	-2.27682846998322	0.000178560985347764
"RP11-85D18.1"	0.820234400733769	-1.51498607437508	4.78610133966818e-10
"RP11-85G20.1"	-0.486809301129964	-1.52460864497973	2.27452840538646e-14
"RP11-85G20.2"	-1.33899647913573	-1.03662897984184	1.92275787691728e-113
"RP11-85L21.5"	0.553597003249135	-2.23700634820657	5.20107991433576e-06
"RP11-861E21.3"	-0.112727174012629	-1.80787155214494	4.46923249750555e-07
"RP11-861L17.2"	-0.013982000260281	-2.09249754297921	2.92805372008343e-06
"RP11-863K10.4"	0.321893579342062	-0.326161241963272	2.12080774346831e-05
"RP11-863N1.4"	0.00144569666202691	-2.29686306230238	0.0534102890750519
"RP11-864G5.1"	-0.922390016631953	-2.01032648105826	7.75975706425785e-22
"RP11-864G5.7"	-0.0535754313196859	-2.29601740440536	0.000893996733677316
"RP11-864G5.8"	0.0373034603188099	-2.29460366645566	0.999999999999999
"RP11-864I4.1"	-1.62423019491827	2.98541536131409	3.05512981454128e-188
"RP11-864J10.2"	1.33763555553522	-1.70354307861519	1.76088675896598e-35
"RP11-864N7.1"	1.13114678895141	-2.24881965039795	2.17427582334083e-41
"RP11-864N7.2"	9.34593730648221	7.32687811725837	0
"RP11-866E20.1"	-0.0415351302127158	-2.28479952591051	0.0422339932864916
"RP11-86K22.1"	0.262714346182767	-2.0810939700543	0.000500888010961957
"RP11-872D17.8"	-0.330629241042801	-0.827801800414927	9.42994916217943e-08
"RP11-874G11.1"	1.38206911631826	-0.882951579839727	7.95592530104107e-56
"RP11-876F14.2"	0.268136414866276	-2.29583625916354	6.3394527088278e-05
"RP11-876N24.1"	1.24682054001917	-2.0374473893781	6.1427251236091e-40
"RP11-87C12.2"	3.85902326598283	1.86264647567645	0
"RP11-87N24.1"	2.97763274988414	-2.08330450449273	5.89067935831446e-157
"RP11-87N3.6"	-1.08788970949336	-1.85381147472928	1.28291620221287e-55
"RP11-87O11.1"	4.43301872359985	-1.49553063237527	0
"RP11-882I15.1"	0.774840275840076	-2.23636306140453	3.03085753360348e-08
"RP11-883G10.1"	-0.29047405715878	-1.98150116779578	1.03884523876289e-15
"RP11-885B4.2"	0.979916381755365	-1.54920826385285	9.35149531847078e-19
"RP11-885L14.1"	0.602198960024134	-1.68277363562173	0.0396337566009753
"RP11-886H22.1"	1.62390920430962	-1.03272628645626	2.96424884993701e-74
"RP11-887P2.3"	-1.71370669816379	1.18715153224517	5.44799296238081e-184
"RP11-889L3.1"	0.643085416631449	-0.376305960256099	1.26797910801433e-18
"RP11-889L3.4"	-0.920778109268332	-0.667506859992508	2.9371459035568e-66
"RP11-88E18.1"	0.333191144603173	-2.275777053944	0.00619560014551664
"RP11-88H1.1"	-0.1071572218412	-2.2906637375933	6.91838961254636e-08
"RP11-88I21.1"	-0.0199654823317142	-2.2377174826394	3.13995618762732e-05
"RP11-88L20.1"	0.287085063579446	-2.28293928380474	0.0949128648077872
"RP11-893G17.4"	-0.0827118989427475	-2.2840342299413	7.74374510331606e-05
"RP11-894J14.5"	0.459499817228991	-0.789393620409009	2.5889678488974e-05
"RP11-895M11.2"	0.765095859104114	-2.18863997124185	1.37159690783435e-12
"RP11-89A16.1"	0.310101230359231	-2.29464697462552	4.05739043441454e-06
"RP11-89B16.2"	0.435986207529312	-2.18479785908248	0.002914811688718
"RP11-89C3.2"	0.196929261121504	-2.28714756344145	0.119992998575166
"RP11-89K10.2"	1.28404313106852	-2.04680164790005	1.32396406155532e-39
"RP11-89K11.1"	-0.601346771219816	1.19296054802676	5.07787524904553e-26
"RP11-89K18.1"	0.307404967021888	-2.29221325100526	5.18222952429417e-07
"RP11-89M20.1"	0.11719762454656	-2.29740338219994	0.00395748908618681
"RP11-8H2.1"	-1.2765225601756	-1.04627448035927	4.60278228522775e-92
"RP11-8J23.1"	1.02848310760684	-1.63976792853769	1.60218766770334e-40
"RP11-8J9.5"	1.20592366330068	-2.22801258979965	9.23795433493508e-44
"RP11-8L18.2"	1.14764587262135	0.208852137014761	4.92349517205099e-48
"RP11-8L18.3"	0.532558166367203	-1.91496192108266	0.664273662357589
"RP11-8L8.1"	0.282906305428927	-2.28952959046035	0.000123034450833912
"RP11-8P13.1"	-0.384867186293524	-2.16523297701096	5.65760015348002e-14
"RP11-903H12.5"	-4.06161227360733	2.23769326249419	0
"RP11-90D4.4"	1.56643910096139	-2.13817207244644	1.66388951334008e-52
"RP11-90E9.1"	2.01887326500094	-2.0779133827637	1.06451621832471e-100
"RP11-90H3.1"	0.551486490079254	-1.89359330830517	0.00106032855538608
"RP11-90H3.2"	0.583715816243566	-1.98214265588525	0.920319681498356
"RP11-90K18.1"	0.426512090228844	-2.27165718229986	0.00642461893829452
"RP11-90O23.1"	-0.128520322987209	-0.609001905194416	1.8839456406407e-05
"RP11-90P16.1"	0.419858012595322	-2.28621807807443	5.3029122115215e-07
"RP11-90P16.2"	0.124963494193861	-2.2972976606237	0.26798436735519
"RP11-90P5.1"	1.65096518425848	-0.826114152707473	2.85433182416967e-82
"RP11-91A18.1"	-0.946790805513585	-2.14773693429477	2.69273604707432e-31
"RP11-91I11.1"	-0.0263739641181979	-2.29103714811025	0.385134847906137
"RP11-91J3.1"	1.53482981279671	-2.03238721626008	2.74844809028619e-44
"RP11-91K8.2"	0.251048421713661	-2.22879576802478	0.347881104462574
"RP11-91K8.4"	0.125269929508844	-2.28560875300863	0.246057950856084
"RP11-91P24.1"	0.653655940346941	-1.05691905203333	2.13296902073516e-07
"RP11-91P24.3"	1.54955621297846	-1.70579935149845	4.5306324342782e-61
"RP11-925D8.1"	-0.636216749457398	-2.09307169723054	1.02471939262227e-26
"RP11-925D8.3"	1.19388779581054	-2.21468308999086	3.47767500947313e-36
"RP11-927P21.11"	0.0848174869338996	-2.27192741211536	0.0758548032006595
"RP11-927P21.12"	0.111621693047748	-1.51985158586997	1.83574714620658e-05
"RP11-927P21.4"	-0.153037022378705	-2.16209670764358	1.51138674084051e-07
"RP11-927P21.5"	-0.237844141757068	1.20317091112674	1.08623878806327e-05
"RP11-927P21.6"	0.291225408443668	-2.21363687348028	0.896552595629469
"RP11-927P21.7"	1.32519079920894	-0.38510741242965	9.54604217261893e-88
"RP11-927P21.8"	1.1889174429216	-1.95327147456287	9.6113542376679e-27
"RP11-927P21.9"	0.283652703740734	-2.09681084212986	0.39561555223936
"RP11-928F19.3"	-0.0954298814662275	-2.24878255263458	1.29957980988723e-10
"RP11-92C4.4"	1.76912675941759	-1.69154126960917	1.35421603270664e-72
"RP11-92K2.2"	-1.09855483902967	-1.03014065781702	2.8551048137316e-47
"RP11-932O9.3"	0.129103928280047	-2.2986607172651	0.00395748908618681
"RP11-934B9.3"	-3.00897935597943	-1.77733788139752	3.16966938880296e-173
"RP11-93B21.1"	0.339154473204743	-2.2903662147076	6.61619614286986e-08
"RP11-93H10.1"	0.185865832916498	-2.2550052287413	0.471239909077903
"RP11-93H12.3"	1.20860018054168	-2.24674625918176	9.55258871801044e-38
"RP11-93I21.2"	0.0779573261203589	-2.21276801013896	0.0926537369347425
"RP11-93K22.1"	1.78225183271397	-1.80727526002065	2.49265172913392e-76
"RP11-93K22.7"	0.355284595430546	-2.29193265851663	6.64007724489469e-08
"RP11-93L14.1"	-0.57406481175692	-2.11021927098848	1.18743606384664e-35
"RP11-93M12.1"	1.58822033608269	-1.88693036630951	3.54535480620644e-47
"RP11-93O14.1"	0.44352575403363	-2.19882792242998	0.592213000289005
"RP11-93O17.1"	0.967453051184888	-2.2483220305846	9.91852235918844e-23
"RP11-93O17.2"	-3.99128794260562	3.81975789859147	0
"RP11-941H19.1"	-0.266740133450159	-1.31117237558969	0.729765386455801
"RP11-941H19.2"	-1.51400294295906	-1.71722106076389	1.07208688928106e-43
"RP11-944L7.6"	0.144886583968452	-2.29023144137193	0.856316178688498
"RP11-949J7.8"	0.481505742698402	3.24974366911624	5.42995715414047e-18
"RP11-94D20.1"	0.960325597822757	-2.08119959807238	1.0800300515576e-26
"RP11-94P11.3"	0.0989378697234033	-2.29690496474647	0.630131912155538
"RP11-94P14.1"	-0.711914419659524	-2.14014833295514	1.05910508587105e-38
"RP11-950K24.2"	1.43927702535756	-0.968871599877024	3.18488594533329e-61
"RP11-953B20.2"	-0.234202907642847	-2.19197670389292	2.80526598663621e-15
"RP11-955H22.2"	0.0745622988296973	-2.29222274216252	0.329228052777194
"RP11-955H22.4"	0.272052503110358	-2.2831407297094	0.000524692408418985
"RP11-956A19.1"	1.54196136260372	-1.3424578024121	4.55227032307543e-65
"RP11-956J14.2"	1.56427811197909	-1.75449498428556	8.69125659047989e-41
"RP11-958J22.2"	2.6251675111806	-2.09501214998662	1.86966398518078e-147
"RP11-958N24.1"	-1.75406204481046	4.17141665531335	1.03379780599852e-222
"RP11-958N24.2"	-1.49413318251145	1.28991284844375	8.70210751483955e-189
"RP11-958N24.4"	0.255696639008867	-2.28847367180713	1.5907647816795e-06
"RP11-959F10.4"	2.11350337036404	-2.13200303646898	4.04836750186741e-108
"RP11-959F10.5"	2.21702798181268	-1.93389818840723	1.35696067195822e-87
"RP11-959F10.6"	2.90564417838914	-2.06608948759853	1.3650092282181e-182
"RP11-959I15.1"	0.962758858192015	-2.23182551796577	4.83141648804048e-21
"RP11-95I19.1"	0.652386742468647	-2.07387236991512	0.00835562160766979
