,betweenness,pagerank,closeness,katz,hits_authority,hits_hub,eigenvector
HNRNPCL2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
HIST1H2BA,0.00021632437840541892,0.0014053427403171372,0.20958373668925462,0.027008565387075852,0.13491919881412082,0.13491919881412082,0.13491919558180845
RIMS1,0.0,0.0004352864598681313,0.19244444444444445,0.02219266362691149,3.916152288111373e-06,3.916152288111373e-06,3.916276555551862e-06
DPPA3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
FCHSD1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
RP11-546B8.6,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ZNF497,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SESN2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ROS1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
HIST1H2AE,2.3570783956053248e-05,0.0014793154654886807,0.21946274708565636,0.027920213296772505,0.15775101489594895,0.15775101489594895,0.15775101161966726
XPOT,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ITGA3,0.0,0.0006255411817032319,0.14505862646566164,0.022189876555852698,5.039669104185061e-09,5.03966910418506e-09,5.040553192296197e-09
OR2AG2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
CBARP,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
GPR68,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
POLQ,6.1476241595286615e-06,0.0006219113537916607,0.1907488986784141,0.022438399057647832,0.00013885399824773884,0.00013885399824773884,0.00013885468090365973
TLDC1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
RP11-20I23.1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
AOX1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ADRA2A,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
AUNIP,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
UCMA,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
TRAIP,0.0,0.0004221619684443786,0.18079331941544885,0.02219278045819829,3.63288583286723e-05,3.632885832867229e-05,3.6329123585432467e-05
MXRA5,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
FAM60A,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
FAS,0.0,0.00045771576714496065,0.18615649183147034,0.022194723599503533,1.0322182072384524e-05,1.0322182072384522e-05,1.0322219639556868e-05
SPARC,0.002433955422546294,0.0014256538537416271,0.16144668158090975,0.022876142491069253,2.947136523483384e-08,2.9471365234833836e-08,2.9474943702808653e-08
SPATA16,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SLC35F2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
CERKL,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
PIP5KL1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
DEPDC1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ECT2,0.0,0.00042811913488160363,0.18449083936940774,0.022199207692463377,4.14860379966929e-06,4.14860379966929e-06,4.148721679760547e-06
JAKMIP2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
HM13,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
MNS1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ATP2B1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
MRGPRF,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
TRERF1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
AKAP14,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
RAB23,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
RMI2,0.0,0.0005194132949010498,0.1493103448275862,0.022192077860421027,2.738317711662782e-06,2.738317711662782e-06,2.7383262758379644e-06
CD3EAP,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
AJUBA,0.0,0.0005126530518784734,0.16933906922174422,0.022203458864227383,1.1815157531989015e-07,1.1815157531989015e-07,1.1816239712341272e-07
QSOX1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
RND2,0.0004469619805793228,0.0011003037729783746,0.19024604569420034,0.022654357295006346,4.178139357555169e-06,4.178139357555169e-06,4.178261112998906e-06
LIF,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SRC,0.007911630959987414,0.006344203674613158,0.263542300669507,0.026893959916309104,0.00014983851896914604,0.00014983851896914604,0.00014984099495880224
SHANK1,0.0,0.0009191275921251508,0.6666666666666666,0.02218747552692363,2.7460325595995017e-33,2.7460325595995017e-33,7.601896933253286e-31
PARPBP,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
TAS1R1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
RPRM,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
HMGB3,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
RP11-302B13.5,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
TNFSF4,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
HLA-G,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
PAICS,0.0,0.0007862202147965614,0.3571428571428571,0.02218749816278726,3.194961283408537e-30,3.194961283408539e-30,4.889220516000763e-28
MTHFD2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
DSCC1,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
SNCB,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
POP1,0.0,0.0011932462263587946,1.0,0.022185256557473998,3.3520905268548605e-37,3.3520905268548605e-37,1.8559318684700406e-34
TRIM14,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
CTSC,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
CLIP2,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
ENTPD7,0.0,0.00017898693395382819,,0.021963403991899257,0.0,0.0,0.0
DNMT1,0.000287136131782477,0.0014110132778597803,0.23804288070368335,0.02604951275517876,0.08676915196320142,0.08676915196320142,0.08676915449422332
