"logFC"	"logCPM"	"PValue"
"AC007325.3"	5.06983943607878	-3.4850835088281	4.5357190792295e-05
"AC007325.4"	-4.27324773682485	4.23654417288939	2.42665489280771e-07
"AC007326.1"	-2.17485940014463	1.1344705543908	0.00427907211226406
"AC007326.12"	-6.45839526473636	-2.56462306228121	6.26566371326853e-08
"AC007326.9"	-10.6144846394578	1.16466504417754	8.10848292043247e-17
"AC007327.6"	1.71295819526257	-4.34884127600535	0.293350207275237
"AC007347.1"	-4.03654216748859	-1.74897177073692	8.14805487924162e-06
"AC007365.4"	3.76567462589687	-2.75797456331467	7.64610563619889e-05
"AC007383.6"	0.120497268892524	-4.31056490617499	1
"AC007386.3"	-2.3125629445054	-3.66607309156335	0.00709428936382123
"AC007387.2"	2.6200941168086	-4.26538104358263	0.101432689670502
"AC007389.1"	3.53503976137147	-3.78946649769487	0.00466538207094462
"AC007389.2"	0.931975791493203	-4.4398947756949	1
"AC007390.4"	1.1670512491068	-4.44722353689976	1
"AC007394.3"	-2.59311393615207	-3.45037772198998	0.052139861366613
"AC007395.4"	0.723914549050056	-4.46485676112456	1
"AC007551.2"	-0.707990256632758	-4.39937465891379	0.528900138183487
"AC007557.5"	0	-4.48279114601977	1
"AC007559.1"	0.688069376820284	-4.46720666794392	1
"AC007560.1"	-2.61771004958246	-3.97998385857745	0.0251059850907424
"AC007562.1"	1.18382044377779	-3.83668777912153	0.16756483644565
"AC007563.4"	-0.466201300391302	-4.32590156209623	1
"AC007568.1"	0.688069376820284	-4.46720666794392	1
"AC007618.3"	-0.576607770556375	-0.905443554961977	0.47651182115079
"AC007677.2"	1.67136044641992	-4.36217358728178	0.293350207275237
"AC007679.1"	-0.219597675623847	-4.17265469299099	1
"AC007679.4"	7.01440001594589	-2.20188496886168	3.63539666193457e-09
"AC007742.3"	0	-4.48279114601977	1
"AC007790.4"	2.20318774948776	-2.22403374975121	0.00576929358857392
"AC007875.2"	0.739433437980188	-3.28609571908621	0.621442434158266
"AC007881.4"	0	-4.48279114601977	1
"AC007899.3"	6.41729445110465	0.129272711167621	2.1236921651316e-11
"AC007906.1"	-3.88033109860827	0.991295669057747	1.95369695737076e-06
"AC007908.1"	0	-4.48279114601977	1
"AC007919.18"	4.69416642894674	-3.66396847573851	0.000196018016152932
"AC007919.19"	6.75704158923872	-1.1983196727202	3.33609647318139e-10
"AC007967.2"	0	-4.48279114601977	1
"AC007967.3"	0	-4.48279114601977	1
"AC007967.4"	0	-4.48279114601977	1
"AC007969.4"	-6.20383869525999	-2.23653073989093	5.17656314641906e-08
"AC007969.5"	0.945657305960092	-2.04754158522417	0.21719428225453
"AC008065.1"	1.72617136143912	-3.60819419910499	0.0670180979192249
"AC008069.2"	1.88105421399612	-4.40267548602431	0.528900138183487
"AC008072.1"	1.26404601071776	1.95828681923349	0.0887756460186124
"AC008074.1"	-4.44438121997296	0.685829067027755	1.0408814829535e-07
"AC008074.5"	1.67136044641992	-4.36217358728178	0.293350207275237
"AC008132.13"	0.875316442975741	0.473972995465718	0.232224533231903
"AC008132.14"	0	-4.48279114601977	1
"AC008155.1"	2.42988070600667	-4.34398484164711	0.293350207275237
"AC008155.2"	1.862674537435	-4.40490048529579	0.528900138183487
"AC008171.1"	0.541379227467438	-4.37410859384057	1
"AC008173.1"	1.00441503585286	-4.42153612936349	1
"AC008264.4"	2.88221023472224	-1.68307672774727	0.000348725808953145
"AC008265.2"	2.75943950893438	-4.2603143518533	0.101432689670502
"AC008268.2"	5.34882486343444	-3.33749953676376	1.31282671615585e-05
"AC008280.1"	-1.63657281579113	-3.80838084720999	0.134805595645982
"AC008280.3"	-1.97620671737798	-3.86701933303472	0.0377097647235261
"AC008427.2"	1.27440964891426	-4.2882195932234	0.441635311576453
"AC008522.1"	7.60009465930173	4.83665114908067	1.39288732085667e-14
"AC008565.1"	1.49459496955372	1.29071976155278	0.0451069627224935
"AC008592.3"	-1.07435496118402	-3.06848632095044	0.176793835297465
"AC008622.1"	0	-4.48279114601977	1
"AC008641.1"	0	-4.48279114601977	1
"AC008686.1"	2.06144415917918	0.326385495841146	0.00827825158582842
"AC008694.2"	1.33583552686761	-4.32905761221795	0.664981186945874
"AC008694.3"	1.71295819526257	-4.34884127600535	0.293350207275237
"AC008746.10"	0	-4.48279114601977	1
"AC008746.5"	3.05795398605281	-2.9008454197921	0.000443060461537325
"AC008746.9"	0	-4.48279114601977	1
"AC008753.3"	1.21841698241332	-4.07200481603919	0.459936779808433
"AC008759.1"	-4.40086098785283	-2.57193925910098	1.92280562325095e-05
"AC008810.1"	0.450243627395957	1.68197228867139	0.534191231294946
"AC008834.2"	0	-4.48279114601977	1
"AC008850.3"	1.40373473292969	-1.74670686610475	0.0571086885249827
"AC008914.1"	-1.95471549004642	-1.95449906582811	0.0139001520860307
"AC008984.5"	0	-4.48279114601977	1
"AC008984.6"	0	-4.48279114601977	1
"AC008984.7"	0	-4.48279114601977	1
"AC009014.3"	-6.58110345066035	2.97825293226269	2.10056828628234e-12
"AC009022.1"	3.57659095116334	0.0618065479150821	9.13256525919704e-06
"AC009060.1"	-0.0947971443462606	3.37806489437563	0.899026840891082
"AC009060.2"	-1.09520056592642	-1.07217703174845	0.17981536658301
"AC009065.1"	4.14470337747062	-1.82935288120813	2.72518527473639e-06
"AC009091.1"	-0.861230389960359	-4.44861641455085	1
"AC009120.3"	0.598675538911433	-1.39791231067462	0.404288841535443
"AC009120.8"	0.940824798251878	-4.13540255326983	0.59891571861954
"AC009121.1"	0	-4.48279114601977	1
"AC009133.22"	1.63352147535172	0.0477412746665387	0.0401368196619932
"AC009133.23"	-6.65844124391928	-0.145677343169546	2.99878065972337e-12
"AC009161.1"	0	-4.48279114601977	1
"AC009237.10"	4.24409653093761	-3.82916963243519	0.00117058347840102
"AC009237.11"	-0.0228009355996292	-2.07266531634864	0.999999999999999
"AC009237.13"	0	-4.48279114601977	1
"AC009237.14"	0	-4.48279114601977	1
"AC009237.16"	4.17358005516387	-3.85916400388982	0.00117058347840102
"AC009237.17"	7.02807122695348	-2.16135671163101	3.22669223370469e-09
"AC009237.2"	4.21916544511095	-3.86604192841764	0.00156564044710832
"AC009237.4"	0	-4.48279114601977	1
"AC009237.5"	0	-4.48279114601977	1
"AC009237.6"	0	-4.48279114601977	1
"AC009237.8"	0.176660025038979	3.0103025864027	0.808266079819592
"AC009238.6"	0.93379958135652	-4.43953063794642	1
"AC009238.7"	7.02807122695348	-2.16135671163101	3.22669223370469e-09
"AC009238.8"	5.12880835408413	-3.45256654351875	3.12067324271595e-05
"AC009245.3"	1.52065179918568	-1.53605108904221	0.0481740198870877
"AC009263.2"	1.00154273134609	-4.31374919288608	0.664981186945874
"AC009274.6"	4.52633988982824	-3.72988780628249	0.000401998169314784
"AC009286.1"	0	-4.48279114601977	1
"AC009299.4"	-0.500899899286116	-1.26467095803502	0.538351267609605
"AC009299.5"	-1.24764055123097	-3.44035509263558	0.175708941788274
"AC009302.2"	1.14853307642218	-3.92004826401236	0.327568417714484
"AC009303.3"	2.58069351432873	-3.17736973295479	0.00568345303637125
"AC009310.1"	0	-4.48279114601977	1
"AC009313.2"	0.688069376820284	-4.46720666794392	1
"AC009336.19"	2.85420789067947	-4.20176281628979	0.0626210561565035
"AC009362.2"	-0.540818587892793	-3.51229120029798	0.915128691369546
"AC009413.2"	1.28777145649122	-3.92971340612405	0.327568417714484
"AC009414.1"	-0.22444326885582	-4.17164633344035	1
"AC009474.1"	0	-4.48279114601977	1
"AC009474.2"	-2.48999026319808	-3.8664164557382	0.0377097647235261
"AC009477.7"	0	-4.48279114601977	1
"AC009480.4"	0	-4.48279114601977	1
"AC009487.6"	3.33979321061908	-0.362304352195234	2.9458416579432e-05
"AC009491.1"	0	-4.48279114601977	1
"AC009491.2"	0	-4.48279114601977	1
"AC009494.3"	0	-4.48279114601977	1
"AC009500.2"	0.372108535416073	-4.24036180598694	0.733924220248375
"AC009502.1"	-5.01508169537226	-2.83855237693236	1.46847126490491e-05
"AC009506.2"	4.80705321737877	-3.61253788201938	0.000156375271954234
"AC009517.2"	1.97082847628252	-4.17333929472551	0.388682577155602
"AC009518.2"	3.48477589955055	-4.06386895814125	0.0116391681743641
"AC009518.3"	0	-4.48279114601977	1
"AC009541.1"	0	-4.48279114601977	1
"AC009784.4"	0	-4.48279114601977	1
"AC009892.2"	0	-4.48279114601977	1
"AC009892.5"	0	-4.48279114601977	1
"AC009892.9"	0	-4.48279114601977	1
"AC009945.4"	1.43726932245215	-4.43444317723599	1
"AC009947.2"	0	-4.48279114601977	1
"AC009947.5"	0	-4.48279114601977	1
"AC009948.7"	-1.42974036907281	-2.33310146575658	0.0648590227595803
"AC009950.1"	-2.04547260412663	0.168212463185251	0.00705436108696306
"AC009961.2"	0.501216758233991	-2.41447021239023	0.480185950883872
"AC009961.5"	-3.63428087212577	-4.04055918232185	0.00803227332686887
"AC009963.3"	-4.0154503087237	-2.45941802632879	4.25712987949525e-05
"AC009963.4"	0	-4.48279114601977	1
"AC009963.5"	-0.744330223172113	-4.38317796888379	0.528900138183487
"AC009963.6"	0.599685524213832	-4.40501267365096	1
"AC009965.1"	0	-4.48279114601977	1
"AC009967.3"	1.1788164999366	0.513240449615993	0.114409713013179
"AC009969.1"	0	-4.48279114601977	1
"AC009977.1"	0.831933884812717	-3.64539766977041	0.364884351038407
"AC010086.1"	0	-4.48279114601977	1
"AC010086.5"	0	-4.48279114601977	1
"AC010091.1"	4.0995394637654	-2.95454858999236	3.13798347231064e-05
"AC010095.6"	0	-4.48279114601977	1
"AC010132.11"	1.22039370594746	-4.00496606457413	0.516133834892447
"AC010141.1"	0	-4.48279114601977	1
"AC010141.4"	-0.871174043719315	-4.44701320275335	1
"AC010141.6"	0	-4.48279114601977	1
"AC010141.8"	0	-4.48279114601977	1
"AC010150.1"	-1.33384001540346	-1.1599404576807	0.0974626607554218
"AC010153.3"	0	-4.48279114601977	1
"AC010154.2"	0	-4.48279114601977	1
"AC010184.1"	0	-4.48279114601977	1
"AC010240.2"	3.67338372039697	1.78039013931194	5.09739964201512e-06
"AC010240.3"	2.10603168310018	-4.35671656697232	0.293350207275237
"AC010287.1"	1.39357009086897	0.59260493244673	0.0645385182810857
"AC010412.1"	2.95615375680817	-1.52335892679066	0.000332726584948531
"AC010468.1"	2.38779863977864	-1.95470784026644	0.0029363411626317
"AC010468.3"	0	-4.48279114601977	1
"AC010492.2"	1.10970759158261	-4.45185576376708	1
"AC010492.4"	0	-4.48279114601977	1
"AC010492.5"	1.69164023856266	-4.41731269773926	0.528900138183487
"AC010518.2"	0	-4.48279114601977	1
"AC010518.3"	0	-4.48279114601977	1
"AC010522.1"	1.77735676452451	-2.58973301493274	0.0246072459413039
"AC010525.5"	-0.474154739091774	-4.34364795310647	1
"AC010547.9"	-1.29005606539627	0.425451894271862	0.0859382014488085
"AC010642.1"	3.35646143842419	1.38507470574255	2.34520899160357e-05
"AC010642.2"	7.54478294934334	-1.75152895849833	2.17555551320759e-10
"AC010646.3"	3.52120303908077	-2.48734670016808	5.65748689038057e-05
"AC010655.1"	0	-4.48279114601977	1
"AC010677.5"	0.744313397163126	-3.6395559513892	0.520439396084469
"AC010731.4"	-2.53691125537152	-4.11383819324714	0.0171704881833132
"AC010731.6"	0	-4.48279114601977	1
"AC010733.5"	0.937732443919517	-2.35880231337306	0.211305054155698
"AC010740.1"	0	-4.48279114601977	1
"AC010878.3"	0.570347277864863	-3.63902547152853	0.520439396084469
"AC010886.2"	3.09251243832248	0.365898507609916	9.40931545628839e-05
"AC010894.4"	0.688069376820284	-4.46720666794392	1
"AC010900.2"	1.64115030481155	-1.45657600133061	0.0295517745812957
"AC010904.1"	1.31876506960569	-4.42449648302257	1
"AC010967.1"	0	-4.48279114601977	1
"AC010970.2"	4.76295568573735	14.2014946264045	1.91634088463507e-08
"AC010975.2"	0	-4.48279114601977	1
"AC010980.2"	-3.19970758158433	1.27201716792403	7.07651715789187e-05
"AC011043.1"	-1.41766587131973	4.29829020919901	0.0553136843603713
"AC011043.2"	-0.22038929517951	-1.68717895157112	0.836661756238049
"AC011155.1"	0	-4.48279114601977	1
"AC011225.1"	0	-4.48279114601977	1
"AC011233.2"	0	-4.48279114601977	1
"AC011242.5"	3.8368628903555	-3.95649969693496	0.00401166347703142
"AC011290.5"	3.78990702156625	-0.273081869162838	3.38054824611411e-06
"AC011295.1"	3.9908824369843	-2.25080672584741	1.32021669755694e-05
"AC011330.5"	3.87115004148661	-0.200391529920689	2.41429350757489e-06
"AC011380.1"	0	-4.48279114601977	1
"AC011380.8"	1.49397340320703	-1.38152409651797	0.0429223202674734
"AC011406.2"	8.18511257256312	-1.17574620204965	6.53758818855758e-12
"AC011431.1"	-0.90635527025863	-4.44049980328064	1
"AC011513.3"	0.9543027938938	-4.43514178130276	1
"AC011515.2"	0	-4.48279114601977	1
"AC011530.4"	5.85001874018912	-3.04113889841711	1.34607162392538e-06
"AC011742.3"	3.55334728675204	-3.51202844589521	0.000506004505196356
"AC011742.5"	0	-4.48279114601977	1
"AC011753.6"	1.46127261762908	-4.43215976177345	1
"AC011816.1"	3.44194055390193	-4.07768042933187	0.0171704881833132
"AC011841.1"	-0.22038929517951	-1.68717895157112	0.836661756238049
"AC011933.2"	-1.74013138623048	-0.638412680955768	0.0264520859422309
"AC011998.2"	3.35849803917882	-4.06699512095719	0.0116391681743641
"AC011998.4"	-0.905136672741537	-4.44075027022457	1
"AC011999.1"	5.49329853111343	-3.25451038139593	8.13606547030482e-06
"AC012005.1"	1.59346745314435	-3.03324746404902	0.0562994419178721
"AC012005.2"	0.723914549050056	-4.46485676112456	1
"AC012065.5"	-0.967667317885285	-2.05587356475036	0.252312103309968
"AC012066.1"	2.6005277778362	-2.80401003099648	0.00172750880945049
"AC012075.1"	0	-4.48279114601977	1
"AC012078.2"	3.52793674085004	-4.04866343283041	0.00803227332686887
"AC012306.2"	0	-4.48279114601977	1
"AC012314.1"	-0.443299221663154	4.14431230983403	0.541656868876681
"AC012314.19"	-0.0760927427933099	-2.37780884290268	0.999999999999999
"AC012314.2"	-0.443299221663154	4.14431230983403	0.541656868876681
"AC012314.3"	-0.443299221663154	4.14431230983403	0.541656868876681
"AC012314.4"	-0.443299221663154	4.14431230983403	0.541656868876681
"AC012314.5"	-0.443299221663154	4.14431230983403	0.541656868876681
"AC012314.6"	-0.443299221663154	4.14431230983403	0.541656868876681
"AC012354.8"	-2.18826873919381	-3.64729680966012	0.0166932293172783
"AC012358.4"	1.95941193378306	-0.187343934443606	0.00934400947435184
"AC012362.3"	4.76779838584412	-3.62772381663222	0.000156375271954234
"AC012363.1"	0	-4.48279114601977	1
"AC012454.4"	1.66836037798644	0.20291887575777	0.0276208319073379
"AC012493.1"	-0.208857757152864	-4.39059841084892	1
"AC012497.2"	0	-4.48279114601977	1
"AC012501.3"	2.40339285567715	-3.69218281430654	0.0252812410497044
"AC012512.1"	2.70993436626646	-4.25930142063007	0.101432689670502
"AC012513.4"	2.60359838887246	0.611730291062565	0.00075102922390707
"AC012671.2"	-0.905136672741537	-4.44075027022457	1
"AC013262.1"	-0.700646719100868	-4.40064704464249	0.528900138183487
"AC013264.1"	4.67250630855714	0.633810119978298	4.19760708246112e-08
"AC013267.1"	1.51281414936527	-2.62948549512197	0.0542869826669515
"AC013268.3"	-3.21927279690325	-3.26375265352112	0.00238061174337196
"AC013268.4"	0	-4.48279114601977	1
"AC013269.5"	0	-4.48279114601977	1
"AC013286.1"	0	-4.48279114601977	1
"AC013399.3"	1.26358426925236	-3.22072396987167	0.280359499955297
"AC013403.13"	0	-4.48279114601977	1
"AC013404.1"	0.599559640005581	-4.16089529204645	1
"AC013410.1"	2.02533603408424	-4.19563488948092	0.199940245962824
"AC013410.2"	0	-4.48279114601977	1
"AC013429.4"	1.10970759158261	-4.45185576376708	1
"AC013429.5"	6.92695226110634	-1.53106628054796	4.92929473086002e-10
"AC013439.4"	1.90149078412831	-3.50965399845432	0.0282847267543936
"AC013442.1"	0.723914549050056	-4.46485676112456	1
"AC013444.1"	1.75817776467785	-4.26276957310613	0.441635311576453
"AC013461.1"	4.15875480682833	6.53191339886788	4.5512620886967e-07
"AC013467.1"	0.723914549050056	-4.46485676112456	1
"AC013470.6"	3.69958196669532	-3.44074150363505	0.000240258855541801
"AC013470.8"	0.487986874054257	-3.76748041393392	0.457289166580332
"AC013474.4"	3.03910120799019	-0.463639775015946	0.000146185405819986
"AC015688.3"	2.04299887651057	-3.81499161547077	0.0488629587676093
"AC015818.6"	0	-4.48279114601977	1
"AC015849.14"	2.60004232839684	-4.23577895314347	0.101432689670502
"AC015922.5"	0.116718995655484	-4.40548205483349	1
"AC015922.7"	-7.06613026131488	-1.21610104339273	7.11331688936983e-11
"AC015977.5"	-0.303384118326704	-3.813870883993	0.63072787433513
"AC016142.1"	0.887389989112888	-2.53870945256134	0.216221239995243
"AC016292.3"	4.66369489105317	-3.67865196564578	0.000247305848089765
"AC016549.1"	1.3281506661553	1.60018598519627	0.0715583409699975
"AC016561.1"	-2.73596715786739	-4.25089843212459	0.0626210561565035
"AC016577.1"	-1.31812638527017	-2.05124647471149	0.118527336468955
"AC016582.2"	-0.721004186176356	-0.421308240774643	0.351376678317422
"AC016629.7"	-2.08299285075555	-3.54678437270847	0.0395921699536304
"AC016691.2"	-1.65079909011385	-4.20949022301471	0.199940245962824
"AC016694.2"	0	-4.48279114601977	1
"AC016696.1"	0	-4.48279114601977	1
"AC016700.4"	-0.618972261959154	-4.10168568064576	0.59891571861954
"AC016700.6"	-2.86748400087356	-4.22867083222053	0.0626210561565035
"AC016708.2"	7.7038678451202	1.72930229836793	9.18803294044068e-15
"AC016712.1"	1.83897575501669	1.52040487281984	0.0151322666300718
"AC016712.2"	3.65711062390601	-3.45665866514702	0.00034575096281876
"AC016716.1"	1.46127261762908	-4.43215976177345	1
"AC016717.1"	-2.31937366805117	-4.18864481565107	0.0397345245221167
"AC016724.6"	0.688069376820284	-4.46720666794392	1
"AC016727.3"	0	-4.48279114601977	1
"AC016734.1"	0	-4.48279114601977	1
"AC016734.2"	0.828333753727616	-3.06841217259438	0.268249951655428
"AC016739.2"	-1.13211411811246	1.62113940364831	0.123449619023952
"AC016753.1"	-3.26597394169737	-4.14098013913609	0.0258357229445292
"AC016772.4"	-0.709712510630888	-4.0878833120107	0.807384126836201
"AC016831.3"	1.37666538646516	-4.40915281804419	0.528900138183487
"AC016831.5"	0.160724253166409	-4.35547840636834	1
"AC016831.6"	3.09551018209976	-3.37348947948557	0.00166067910212875
"AC016894.1"	-2.49399244827604	-1.30115887247365	0.00233944646286143
"AC016907.2"	0	-4.48279114601977	1
"AC016908.1"	0	-4.48279114601977	1
"AC016909.2"	-4.01105696519156	-3.92344824115406	0.00211684797227195
"AC016991.1"	0	-4.48279114601977	1
"AC017019.1"	0	-4.48279114601977	1
"AC017028.1"	2.09733864799068	-4.33633645928721	0.293350207275237
"AC017035.2"	4.62107457869521	-3.22200165320078	4.14820080916978e-05
"AC017078.1"	4.50073047555357	-3.74143749404469	0.000401998169314784
"AC017079.3"	1.00441503585286	-4.42153612936349	1
"AC017079.4"	2.17275834813292	-4.18646750867885	0.199940245962824
"AC017080.1"	-3.62446118746525	-4.04413292181702	0.00803227332686887
"AC017081.1"	2.13789731985653	2.1749891986972	0.00470471427792556
"AC017081.2"	0	-4.48279114601977	1
"AC017081.3"	2.13789731985653	2.1749891986972	0.00470471427792556
"AC017083.2"	1.30128918749599	-3.34866639810167	0.137776576899768
"AC017104.4"	-3.00747745579225	-3.99279497501377	0.00563430360116302
"AC018442.1"	4.45280243166048	-1.52181312710536	6.22561763367493e-07
"AC018463.4"	4.5136231893973	0.3684134194977	1.40679617584643e-06
"AC018463.5"	2.4176749448656	-3.68412133366734	0.0204953944832893
"AC018512.1"	0	-4.48279114601977	1
"AC018634.9"	0.688069376820284	-4.46720666794392	1
"AC018638.1"	1.59689951152317	-3.25507863606352	0.0556282282148336
"AC018641.7"	0	-4.48279114601977	1
"AC018693.5"	1.00441503585286	-4.42153612936349	1
"AC018696.1"	2.6200941168086	-4.26538104358263	0.101432689670502
"AC018696.4"	0	-4.48279114601977	1
"AC018712.2"	3.49615401139169	-4.07321042721634	0.0116391681743641
"AC018717.2"	1.80929546515195	-4.31076250476641	0.169473214051691
"AC018735.1"	-0.700357880250469	-3.63157973012537	0.364884351038407
"AC018738.2"	4.15236831332235	-1.0212883207016	1.30762656811107e-06
"AC018755.16"	-5.65043876884502	2.53231293131196	1.78299784591581e-10
"AC018755.18"	1.1670512491068	-4.44722353689976	1
"AC018804.6"	-1.31328593755014	-2.60431450341169	0.0734580759272079
"AC018865.11"	-0.90635527025863	-4.44049980328064	1
"AC018865.5"	-2.31244986291207	-4.19042036707313	0.0397345245221167
"AC018867.1"	-0.779184347694073	-4.14404671379615	0.77717539923308
