,logFC,betweenness,pagerank,closeness,katz,eigenvector,eigentrust
RP11-741G21.1,6.09560827328085,,,,,,
RP11-794C22.2,6.09525259749493,,,,,,
MTCO3P15,6.08982780390775,,,,,,
IL6STP1,6.08901903616215,,,,,,
IMPDH1P6,6.08892950005743,,,,,,
RP11-452G18.1,6.088822983437799,,,,,,
RP11-505K9.3,6.08867720320565,,,,,,
GATA3,6.08754020428033,0.004361281765330534,0.0023351996893413163,0.35746881655004564,0.033061438733292314,0.027052416630319383,0.0012663967951697828
ASTL,6.0867903014404705,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
RPS12P20,6.08386977996763,,,,,,
RP11-779O18.2,6.0823334616056,,,,,,
HTR7,6.08145705306522,0.00013992621983588183,0.0007060957596494798,0.2500532028091083,0.021895381228105904,0.00010872904311968303,0.0001471609013390671
RP11-87N3.6,6.0787409223209,,,,,,
MTND5P9,6.07656647362543,,,,,,
RNF148,6.07172672018933,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
EEF1A1P36,6.07098269639074,,,,,,
PBK,6.06771291600458,0.002999518901036732,0.002233432427805997,0.3543425814234017,0.04327808967845611,0.12309904265696096,0.0011314315486378205
RP11-767L7.1,6.066355295269999,,,,,,
HNRNPA1P37,6.06273331006775,,,,,,
MRVI1,6.060531247682519,0.0,0.000184579182189317,0.23974699041012038,0.019885818514599536,5.534451321481949e-05,0.00014065655210861104
VEGFC,6.05938424516354,9.989758832832994e-06,0.00036680722830699963,0.28184216838570403,0.020705342125119437,0.001266350442476071,0.0001387052473394743
PODXL,6.058408435938951,0.0,0.00018717584572738034,0.2434224155790346,0.019884265975114966,5.6768965407316497e-05,6.162870895857062e-05
PCNPP1,6.05613190824826,,,,,,
OVCH1,6.054897473493679,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
MFAP4,6.054159327613389,9.188510376201431e-06,0.0004931171216509131,0.26070556911471043,0.021413807060931704,0.00025730131720093586,0.0001263469838016078
PRPF38AP2,6.053228342908679,,,,,,
EGFR,6.05257178804711,0.04381761775211485,0.007875420449707638,0.4177035193743334,0.05215038077579997,0.045396214880768865,0.00546300291866
GMNC,6.05192586705331,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
SLC25A6P3,6.0500421199280705,,,,,,
EHD2,6.04668497895064,0.000652756286006464,0.000501595838648682,0.24211827735421387,0.02030802161603242,3.5072622471355824e-05,8.813393207267884e-05
YAP1P1,6.042121976134941,,,,,,
RP11-598P20.5,6.0412033739346205,,,,,,
THUMPD3P1,6.03339884448105,,,,,,
PARP4P2,6.032519495492389,,,,,,
EDDM3CP,6.0323282893727805,,,,,,
PTPRQ,6.0303161275387405,0.0,0.0003024340206797436,0.19678445821470442,0.019851141039568674,2.4800936727136893e-06,6.39052311892302e-05
FAM35CP,6.02712825041011,,,,,,
RP11-589M4.4,6.02532322092751,,,,,,
KRT8P46,6.02003602012444,,,,,,
AC007279.2,6.018043111368559,,,,,,
ZBED2,6.01744013606949,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
PIGY,6.01422627004017,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
RP11-343C2.9,6.012008905797809,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
FNDC1,6.01200035912012,0.00016599525198306167,0.0004019582977022682,0.2288663809894819,0.020310886466993153,2.5592302758523182e-05,8.081653918841583e-05
SHROOM2P1,6.01155587845571,,,,,,
CTB-54O9.9,6.0108089838757195,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
METTL21AP1,6.00738168211005,,,,,,
RP11-75L1.2,6.006892526204701,,,,,,
IL9RP3,6.006677108402999,,,,,,
PRDM1,6.00587365881092,0.00026002771585812784,0.00040627045617679786,0.30718954248366015,0.021321801775379397,0.004106485280154681,8.699567095734897e-05
BMP4,6.000912809309441,0.011877746439188834,0.0042279532356182155,0.37101357751815595,0.03865206667161863,0.013868411296433738,0.0015717759915396933
RP11-337A23.5,6.00029780014246,,,,,,
RP5-849H19.2,5.99793118135146,,,,,,
RP11-451H23.1,5.99774449247481,,,,,,
OR2D2,5.99746148746059,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
CEMIP,5.994424606614291,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
PHBP21,5.99427222836982,,,,,,
CKS1BP3,5.99177334459365,,,,,,
SHC3,5.9914057677105905,8.27039342285459e-05,0.0005738219020567028,0.31084656084656087,0.022142003026920678,0.002006656195910044,0.0004972574986683615
RP11-393I2.2,5.98969929193567,,,,,,
NCAPGP1,5.98942247492148,,,,,,
NES,5.98704940345483,0.00010116449079171961,0.00041934384077792685,0.30735024849594555,0.021688440481323335,0.005717072038800827,0.00035790181640584146
TPX2,5.98698408772928,0.00017023828070097363,0.00039128348527750294,0.28679521601171587,0.021833093394562044,0.010065430241136304,0.0004074974792880682
RP11-579D7.8,5.9841938477558205,,,,,,
OR5E1P,5.982712155961179,,,,,,
PLPPR3,5.98177633698038,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
RNF133,5.97456197997355,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
PGLYRP1,5.974311656357799,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
CEACAMP10,5.97027088376917,,,,,,
KRTAP2-4,5.96992863370303,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
S100A4,5.96676415154854,0.0005197305741394057,0.0007217941470192802,0.32130161334427126,0.02253732716169073,0.0027882764599973723,0.0006593784032374771
SDHCP1,5.96514198502454,,,,,,
CTC-398G3.2,5.96428484517361,,,,,,
ANPEP,5.963069640272829,0.0,0.00017618879331931158,0.2535059331175836,0.019905845355825756,0.00013992029811292904,4.244087872872541e-05
IFIT1P1,5.96198150399802,,,,,,
KARSP1,5.95967100174474,,,,,,
RP3-521E19.3,5.958886325240151,,,,,,
RP11-439L8.2,5.95645538732769,,,,,,
RP13-39P12.2,5.95359802456508,,,,,,
UBE2V2P3,5.950769477389669,,,,,,
RNF225,5.95043281775123,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
KIF7,5.9503916528222796,0.00015740971286272367,0.0005206068752829223,0.2919254658385093,0.02287830570552596,0.011725666951937302,0.00020342352218251136
POSTN,5.949862067373219,0.0,0.00017395077714858556,0.25074690567648317,0.01990660903239834,7.027027158128741e-05,9.431306384161204e-06
PTP4A2P2,5.949813702629629,,,,,,
TMEFF2,5.945313389637691,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
LMO7DN,5.9446972898596,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
ACTBL2,5.94295332424631,0.0006054959625528503,0.00046894411087316807,0.2702391904323827,0.02061343045928335,0.0006407917311724079,0.00021074091506677437
CDC20,5.938084960265431,0.0014289764034081413,0.0025711711247472196,0.32959326788218796,0.04556797920818718,0.13221453736078012,0.0037416268948198116
RP4-800G7.3,5.936631492078231,,,,,,
RP11-598D12.4,5.93642267556424,,,,,,
UQCRBP1,5.9346068771884095,,,,,,
HIST1H2APS4,5.93401805096179,,,,,,
ITPKA,5.933936297771139,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
MYL9,5.93223361351621,0.004479315201782443,0.001700884414524499,0.3298708590679394,0.026171711137218705,0.008951934678496982,0.0007871888656159375
DDX11L16,5.9311976487208,,,,,,
GDF5,5.92921535799428,0.0008599746793575427,0.000983451661979158,0.3012048192771084,0.023199589358262836,0.001403484118814433,0.00043172618017151704
RP11-132G19.3,5.92845461138168,,,,,,
TOP2A,5.927505659145731,0.0008257562089923279,0.0016379142198287998,0.32315731573157314,0.037386996542503305,0.09364617993496116,0.0013333915922434793
EIF4BP3,5.92673974933387,,,,,,
RGS18,5.925435029724589,3.088614359687203e-05,0.00029925149433040435,0.27048802946593004,0.020390040553331427,0.00020891652921835034,6.276697007390044e-05
AC005307.3,5.92538205066196,,,,,,
AC092664.1,5.92489957906473,,,,,,
RP11-3K24.2,5.918387958833411,,,,,,
RP11-98L12.2,5.917546419040871,,,,,,
SEMA3F,5.91710023577672,7.71543771310034e-05,0.0006226766893845902,0.309536354056902,0.022178010484650155,0.0014790822874963228,0.00017025134110718585
RP11-96J15.1,5.916632013458839,,,,,,
MROH2A,5.91533044981714,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
CASP1,5.913921446803349,0.0005950660732457721,0.0007787807073790963,0.3186872796311364,0.022302811071311483,0.002565139157383845,0.0003346487679069614
UBE2D3P3,5.91338466051512,,,,,,
LSM3P4,5.910315530330499,,,,,,
PKP1,5.909050573187519,0.0,0.00024934787028369057,0.26233534271042647,0.02017853208651455,0.00030161178635741974,6.943392803511781e-05
RNF152P1,5.9082859652294895,,,,,,
RP11-576C2.1,5.90574101914793,,,,,,
PPP1R8P1,5.9024766382859895,,,,,,
KRT18P37,5.90131828659981,,,,,,
RP4-814D15.1,5.89440870068617,,,,,,
LRP1,5.89277202554146,0.0008615755626721649,0.0010375633431649273,0.3249446902654867,0.02379164837793318,0.0021607901981385326,0.0007626349472709664
HOXA10-HOXA9,5.89250422120687,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
CPA4,5.88953654210103,0.0,0.00021169962853747316,0.2127852227453821,0.019856592757335922,1.4002946998198083e-05,8.130436538069998e-06
AC005488.11,5.88761164857168,,,,,,
HMGN2P35,5.885721876977481,,,,,,
MEOX1,5.88345521958426,0.0001754999546665209,0.0006549846460440834,0.2858880778588808,0.0222164291856622,0.0008749808517694887,0.00035448703305985196
KCNE5,5.88310079792078,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
CIDEA,5.881238874663381,0.0,0.00024878978783417205,0.2074505649717514,0.019853917889125605,6.502471372508474e-06,6.162870895857059e-05
CTD-2623H2.7,5.879132355486621,,,,,,
TCF3P1,5.87896982128757,,,,,,
RP11-339B21.8,5.87886740248909,,,,,,
RP11-618P17.4,5.87719363415543,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
FAM45BP,5.87591393812517,,,,,,
RP11-119F19.4,5.87529276865044,,,,,,
HLX,5.87462779181256,2.512117260204287e-05,0.00032473556052889667,0.28340569223347806,0.021242608020558686,0.004171528607120164,0.00017512960303002763
HOXC9,5.87221088064779,0.00030436509540908993,0.001197221935072436,0.2762755701857513,0.025264253907156708,0.001037653401775374,0.0013405463763969817
BTBD18,5.870333402054629,0.0,0.000350266278060809,0.1580150618612157,0.019851000183985543,7.91028022617624e-09,9.268697653399803e-06
DEPDC7,5.87025305316833,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
CRB2,5.86954331802057,0.000911604493821081,0.0005604873859037133,0.31799729364005414,0.023194121033810206,0.012869776893509958,0.0002800122343711307
TFAP2C,5.86281334810032,2.9216043997883386e-05,0.00042770084763325226,0.2938969484742371,0.021373510325363734,0.0022325200723241827,0.00036099138229030793
HNRNPUL2-BSCL2,5.86199136756796,,,,,,
RP11-384B12.3,5.8573119075252595,,,,,,
CD69,5.85584699418736,4.97162474925143e-05,0.00044694140370699596,0.28395360077332044,0.020965992920734984,0.0009535252367902148,0.00011951741710962904
PCNPP5,5.8546364843529295,,,,,,
PLEC,5.854576413893059,0.008978226848361557,0.0025820846907996598,0.33920323325635104,0.027268673074891874,0.007399198327007901,0.0012540385316319172
RP11-608O8.2,5.851727634916901,,,,,,
RP3-514P16.1,5.85031362645507,,,,,,
AC011530.4,5.850018740189119,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
MFAP5,5.84968658134786,0.0005933009409119617,0.00046296734697513504,0.2615179167594035,0.020682327158157602,0.00016731607053277557,0.00019122786737540634
MTND1P36,5.8496731305029,,,,,,
MTCO1P29,5.848130917122231,,,,,,
CHRND,5.8461849663589005,0.0007905301386448121,0.000682382871880766,0.2680812229066849,0.021028433982964976,0.00023404730679528227,0.0002749713637175276
SCML2P2,5.84069331030872,,,,,,
PRELID1P3,5.8403498327203796,,,,,,
BRD7P6,5.83401037739993,,,,,,
RP11-174F8.1,5.831488764036091,,,,,,
F2RL2,5.831040283699191,0.0,0.00020668448906931483,0.227184841453983,0.019866571989014908,1.2995855805549867e-05,6.162870895857062e-05
WNT5A,5.83067702825343,0.011001853022913467,0.003434703105520086,0.381245944192083,0.035903264537825726,0.013991534912551347,0.0016670647077658733
CTA-351J1.1,5.828474482209719,,,,,,
EREG,5.82762538313679,0.0,0.00016830201264149078,0.2947078003511412,0.02017196226013743,0.0009920239344983301,0.00014146959576241813
DPRXP3,5.82721058895597,,,,,,
DAB2,5.82570125717467,0.0002426233370857169,0.000642366292199913,0.33764367816091956,0.023293061339796743,0.007425321761770508,0.0004535157500935446
TTYH3,5.82357794511354,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
RP11-887P2.3,5.8195236357337405,,,,,,
PEAR1,5.8170945752004695,0.0,0.0001763804774623963,0.26215975011155734,0.019937119240692587,0.00016195865200422283,6.358001372770742e-05
HIST1H2BJ,5.8163904426109,0.0002526504476066308,0.001379210785655259,0.3132498000533191,0.03625659827097888,0.08000153470005068,0.003827484304661825
PRSS48,5.81362230055704,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
AC003989.4,5.811448517181259,,,,,,
AC006486.9,5.81025947695698,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
MGAM,5.80936460643774,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
TNFRSF8,5.8089933514195895,0.0,0.0002521199326204831,0.20574330239887936,0.01985555245841531,6.249826228530927e-05,4.780696684385161e-05
CTD-2575K13.6,5.80836493470585,,,,,,
MEGF6,5.8073135431925,0.0,0.0002104295808111704,0.20734074466207872,0.019857281724328515,3.6562858310741116e-06,4.7806966843851585e-05
FLNA,5.80723375763396,0.01041590356946069,0.003400813806780712,0.37183544303797467,0.03413564866390584,0.015942975599757554,0.0023043283236197985
RP11-139E19.2,5.80376265300941,,,,,,
RPL13P6,5.799675270898599,,,,,,
CSPG4P13,5.7990795058393,,,,,,
RP11-391L3.5,5.79841863471156,,,,,,
CTC-575D19.1,5.795444913176779,,,,,,
AC138517.4,5.78971568065966,,,,,,
ACTG1P14,5.7893354680575,,,,,,
RP11-309L24.6,5.78766936899186,,,,,,
RP11-115L11.1,5.78518964791918,,,,,,
TCEB3C,5.7847672319790995,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
RPL26P9,5.78112646112592,,,,,,
RP11-568G11.5,5.78042224730519,,,,,,
GPSM3,5.77616232211104,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
HK2P1,5.77601017017534,,,,,,
RPL7P7,5.775685371356309,,,,,,
NUTM2A,5.77549780606083,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
TGFBR2,5.77352737618868,0.00871289610563474,0.002830065278628983,0.3785438144329897,0.033638755382691135,0.019886047426210494,0.0015307985913878197
RP11-438L7.3,5.7722775265300195,,,,,,
CDC25C,5.7668890545397105,0.0010555436672275993,0.0015409516575192795,0.34266550014581515,0.03496168777384816,0.0804611123123104,0.0014781133626211253
FN1,5.766577353360961,0.029282910136635,0.0047812036278103084,0.38323548597521195,0.03887369064293199,0.016053580002210296,0.003595279037134555
RP11-472I20.6,5.76366197774176,,,,,,
RP5-874C20.8,5.76361148724486,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
CYP2G1P,5.76353794603668,,,,,,
LCT,5.76289066809998,0.0,0.00016915601368852208,0.2613434163701068,0.019943624995436338,0.00028035429227818377,8.130436538069998e-06
KCNJ4,5.76026517093555,0.00017688958362742848,0.00040391896675116693,0.2654767284229553,0.02073333912469937,0.0002085677678364287,0.0002692800581408786
RIMS1,5.76010053443542,0.0005878815283517635,0.0004580206194637722,0.21938013442867813,0.02006942209908387,6.015913865030113e-05,5.4311316074307625e-05
RP3-426I6.2,5.75351742635328,,,,,,
EHD3,5.7526575438504,1.1309770622671707e-05,0.0005846558019553587,0.1961930205376524,0.020260466372138294,9.77241294090788e-07,0.0001391930735317585
ASPM,5.75164375242491,0.002545739319244693,0.0021319960222983933,0.3288553036663868,0.039387895569383616,0.10239989065481021,0.0010787463198711274
SYDE1,5.74940140513058,0.0,0.00016052740869302933,0.2677147413989519,0.019982850060444802,0.0006257278599681918,3.0082615190858983e-05
OR2D3,5.74703026286142,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
RPL12P29,5.7468960339522805,,,,,,
APBB1IP,5.74430465627672,5.9984472975901216e-05,0.00041235477897230536,0.3070290044421217,0.02126870942995021,0.0018334307851533829,0.00021643222064342342
FEZF2,5.7412270229243205,0.00016536363197795488,0.0008410139262337278,0.2739566332478433,0.022701979465398286,0.0008338632209219637,0.00016147046964607015
TAS2R9,5.74043521860208,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
AC007272.3,5.740211351284519,,,,,,
OR1J4,5.73952132336766,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
SDHDP2,5.73920090346852,,,,,,
OR5BK1P,5.73903563883026,,,,,,
HMGN1P18,5.738598608688999,,,,,,
NDUFA5P2,5.73692174028612,,,,,,
IFNA1,5.73563964768175,0.0,0.0005754044422739451,0.6666666666666666,0.019850933223920564,3.2856814330544227e-59,0.0005751047277079594
TNXB,5.73035195851835,0.0,0.00018989787066133457,0.20907473309608543,0.019865668218761644,5.609159207361471e-06,2.552957072953981e-05
SETP14,5.729299480241179,,,,,,
LYPD6,5.727093970139941,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
KNOP1P2,5.726424028051981,,,,,,
RP11-192M23.1,5.72539406928208,,,,,,
TRBV5-8,5.72537195342906,,,,,,
DLX2,5.72407320726121,0.0016422858369944194,0.0012823685410619408,0.3075916230366492,0.025240415321136862,0.0017962996332499133,0.0005112418495138415
AC004692.5,5.720671640125929,,,,,,
TOX4P1,5.7200099528061905,,,,,,
ASIP,5.71795477948164,0.0,0.00018775600183035094,0.19905132983228865,0.01986487745134127,2.201453410673587e-06,5.463653353583043e-05
CTD-2102P23.1,5.71547998332058,,,,,,
RP4-620E11.4,5.71498854383731,,,,,,
NPTX1,5.7148808025948,0.0,0.00016153201988414564,0.2760808270676692,0.020009491098012866,0.0003057509791653653,0.00010520784880262584
MRPS33P2,5.714441069197989,,,,,,
OLFML2B,5.712256779397991,0.0,0.00018221162977616253,0.2144943410003651,0.019876350522595964,8.557930277771418e-06,3.0082615190859e-05
RP11-47F1.1,5.707937247854541,,,,,,
GS1-259H13.7,5.70715970645911,,,,,,
RP11-293A21.2,5.706407030843309,,,,,,
GCNT1P1,5.70535605626433,,,,,,
HSPD1P14,5.7053097048043,,,,,,
RP11-794P6.2,5.703271568275929,,,,,,
RPSAP13,5.702202129992889,,,,,,
MTAPP2,5.70116032909156,,,,,,
FSTL1,5.69886264623076,6.5932704000578306e-06,0.0003288427064879904,0.29500376600552347,0.020950031239130442,0.0010618672035472452,0.0002494417929879877
TAS2R13,5.698310166433259,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
MMP1,5.69824948787272,0.0002779640308755447,0.0005474098488734908,0.2882728164867517,0.021221046434964377,0.0005774836226982078,0.0002513930977571245
RP11-49C9.2,5.6954213532862905,,,,,,
FOXD4L4,5.69310930974967,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
TAS2R6P,5.69258323915611,,,,,,
ARMC4,5.6901070161419,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
MEMO1P1,5.6882265415749504,,,,,,
FTH1P1,5.686231716461281,,,,,,
RP11-1348G14.6,5.685951044021009,,,,,,
IL7R,5.68535881609475,0.0,0.0001763804774623963,0.26215975011155734,0.019937119240692587,0.00016195865200422283,1.0244350037968204e-05
PLA2G3,5.68535572279446,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
POTEF,5.679545800131461,0.0021442299124116958,0.001417616928187179,0.3353310502283105,0.026268458221248663,0.012096224312165638,0.0010893158873706186
MTND2P2,5.67837752494575,,,,,,
TGM4,5.676476131092921,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
CYP19A1,5.67596694245695,1.2821406065029994e-05,0.00028013216344561695,0.2824519230769231,0.020520533183834844,0.001017464559530443,3.80504429981676e-05
RP11-420K14.6,5.6756626762732,,,,,,
CHST3,5.673903704706991,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
RP11-173A8.2,5.668403175220469,,,,,,
TBX3,5.66792111390917,0.002386666077763026,0.0017197822859521537,0.32830399552947753,0.02829895537126605,0.005657860259824342,0.0006514105754301684
LAYN,5.66756557034204,4.332690666834068e-05,0.00032193515482847814,0.25438406581511147,0.0203482678349853,0.0002118860529568062,0.00017106438476099286
RP11-522B15.6,5.66675695435215,,,,,,
RP11-760D2.10,5.66592859091945,,,,,,
KCNIP3,5.66462551403632,0.0005878815283517633,0.0005057642579928518,0.26463963963963966,0.02037953346569097,0.00017506295819143472,0.00013821742114719003
KRTAP2-2,5.66385203208176,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
PRELID3BP8,5.662518207809451,,,,,,
PDGFRA,5.662178592307661,0.00276455906305033,0.00198126598823098,0.3560606060606061,0.02892069916896196,0.008091883890995756,0.0010049219561054526
CAPN14,5.66195697287817,0.0,0.0005754044422739451,0.6666666666666666,0.019850933223920564,3.2856814330544227e-59,0.0004710743801652893
RP11-95I19.2,5.6615720191599594,,,,,,
RP11-77O7.1,5.660381499287451,,,,,,
OR1K1,5.65973109590993,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
PGAM1P10,5.655929684206559,,,,,,
RPS7P15,5.65435553872646,,,,,,
NXPE1,5.6539582303344105,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
RP11-305O4.2,5.65173033514387,,,,,,
DPF3,5.649732191892889,8.280443265526665e-05,0.0007098783029814667,0.28347406513872137,0.027789360404102497,0.03977786775822413,0.002231154394777164
PTN,5.64734503770093,1.4429547062408705e-05,0.00034924353570646026,0.24799493457154917,0.020301400661034846,5.50611863705223e-05,0.00019171569356769068
PCDHGB2,5.642845568339981,0.0,0.0004232972441716124,0.5,0.01985295902804007,1.2986012915580156e-52,0.00011030279197797871
IL1RAPL1,5.642534847702071,4.603010990453064e-05,0.000660228025113541,0.2723690310616597,0.021028131259378753,0.0002753047100065857,0.0002798496256403695
GLP2R,5.641845852067079,3.3703057663223156e-06,0.00046387652736987564,0.24836186852673853,0.02124325108486576,0.0001006930694485785,0.00014130698703165666
RP11-116K4.1,5.64184524665316,,,,,,
RPS2P39,5.64116138782271,,,,,,
IPO7P2,5.64082634263359,,,,,,
RP11-815I22.1,5.6401023342294,,,,,,
GDF10,5.639710519910589,6.198524154380084e-05,0.0004282973098242418,0.28340569223347806,0.02090279470851035,0.0006067188112816863,0.00020488700075936404
SNX18P10,5.6379955992357305,,,,,,
API5P2,5.63746393554691,,,,,,
NPM1P23,5.635339142676281,,,,,,
MTCO3P19,5.6339939312706795,,,,,,
JTBP1,5.63345626012915,,,,,,
CTD-2033A16.2,5.6328896939405295,,,,,,
RP11-119H12.4,5.63280616598211,,,,,,
RBBP8P1,5.63232635905285,,,,,,
RP11-214O14.1,5.63188163660607,,,,,,
NPM1P9,5.6294673119398,,,,,,
CYTL1,5.6259267321234105,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
METTL15P1,5.625835567618611,,,,,,
RFTN1,5.62461915630023,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
PTTG4P,5.62237943440089,,,,,,
EME1,5.618783275233201,7.973452677221725e-07,0.00020215892339739823,0.2453027139874739,0.02064280157742665,0.004500359288753094,0.000167974818876526
RPL15P4,5.61129299243109,,,,,,
TMED10P1,5.60954506884655,,,,,,
RP11-861L17.2,5.60576566511973,,,,,,
POU5F1P4,5.60410103173899,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
EEF1A1P42,5.60277239664819,,,,,,
RP11-317B17.3,5.6026069591775896,,,,,,
HTR6,5.6018877030040395,0.00014714198247862278,0.0005163880771182672,0.2775153519130846,0.021564958190723186,0.0008589306204296888,0.00018049569114515405
NPM1P13,5.6006460513594005,,,,,,
ATP6V1G1P6,5.60002795332374,,,,,,
TPT1P10,5.59927901680833,,,,,,
CHRNA9,5.59836108085842,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
POTEKP,5.5962689217450405,,,,,,
CHCHD4P5,5.59521645398293,,,,,,
IGF2BP3,5.59516323914003,0.0005990354772099186,0.0004453282793502257,0.2943386773547094,0.02100072834168541,0.00447354988699914,0.0002559461422184437
ESPL1,5.591000611162469,4.372155701221098e-05,0.00132722651766271,0.2995156767779761,0.034673065580348786,0.08321225129351117,0.001407053347278393
RP11-529A4.4,5.59084759764103,,,,,,
RP11-277I20.2,5.588528215470201,,,,,,
RP11-316K19.3,5.584164895624861,,,,,,
WDHD1,5.58028574162967,0.00022651152523272053,0.0014997115873663705,0.3039317123642007,0.03606091082253535,0.08728927537346683,0.0011359845930991393
ARMC8P1,5.580263648757089,,,,,,
CYBRD1,5.5799346472892,0.0,0.000746993351759169,1.0,0.019848947932068987,6.266939989193769e-65,0.0005
EEF1E1-BLOC1S5,5.579680451696769,,,,,,
FZD8,5.57929527248292,0.0002872210050596098,0.0010621451373962895,0.31076434805606984,0.02409470813605372,0.0023349795352420365,0.0004938427153223717
OR7M1P,5.57153661424294,,,,,,
OR52W1,5.570469652635571,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
H2AFZP6,5.56886248483618,,,,,,
EEF1B2P8,5.56845533922933,,,,,,
RP11-1174L13.2,5.562860791807481,,,,,,
KREMEN2,5.562093916587889,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
RP11-744O11.2,5.56129826602495,,,,,,
RPL36AP33,5.55896180721328,,,,,,
ARF1P2,5.5575523415675905,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
NDUFB9P1,5.55525881213836,,,,,,
SPDYE19P,5.55330066898028,,,,,,
AC004840.8,5.55230540761202,,,,,,
TCEB3B,5.551511251743059,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
RPL18AP2,5.550909483772809,,,,,,
CTD-2587H24.1,5.5465013156920095,,,,,,
AC108059.4,5.5454115229174805,,,,,,
L1CAM,5.544092538332139,1.8488707251083914e-05,0.00043064979504174876,0.30495717622631713,0.021142908001101145,0.0013038266683636306,0.0003326974631378245
RP11-834C11.12,5.542941039288809,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
NDUFA8P1,5.54165615686168,,,,,,
TXNP5,5.5403393173334,,,,,,
TAS2R50,5.539596772789889,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
PAX3,5.53752075585209,0.0030911513522823707,0.0017303155236260265,0.33939919121894857,0.02805275123322943,0.00874590577134621,0.0007294627661956401
VSIG10L,5.53476781340903,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
RP11-697N18.1,5.5327876859325595,,,,,,
RPSAP45,5.53141607945708,,,,,,
RP5-1163L11.2,5.53119654897734,,,,,,
FABP7P2,5.5285318329028,,,,,,
NRIP3,5.528224817035349,0.0,0.000746993351759169,1.0,0.019848947932068987,6.266939989193769e-65,0.0005
PSORS1C2,5.52627148012493,0.0,0.00011204900276387542,,0.019650458452748296,0.0,0.0
OSR2,5.52410908216822,0.00017156628961569948,0.0009375968773960952,0.2842971207355432,0.023259641542726823,0.000833641532015591,0.00022927831037357395
RP11-278C7.2,5.524058399487211,,,,,,
RP11-214K3.5,5.52394021023284,,,,,,
UBE2HP1,5.523006529525699,,,,,,
GALNT6,5.520802387022611,0.0,0.0001677205628835964,0.27712264150943394,0.020039195359047177,0.00035081195860737796,6.162870895857062e-05
